ID,Sample name,Sample no,Type,Analysis time,Spl volume(ml),Analysis result,Area net,Temperature(C),a,b,r,Bl before,Bl after,Time int,Area gross,Int State ,Analyzer
25063,RSA_001a,,Valid,5/18/21 12:28,1,2232.689926,11985.656,0,6872.597656,2290.088867,0.62785399,1.225999951,1.830000043,173,12250,normally,
25064,RSA_001a,,Valid,5/18/21 12:32,1,2235.714213,11992.58189,0,6872.597656,2290.088867,0.62785399,1.227999926,1.872499943,172.5,12260,normally,
25065,RSA_002a,,Neglect,5/18/21 12:38,1,2240.042527,12002.49411,0,6872.597656,2290.088867,0.62785399,1.226000071,1.82250011,175.5,12270,normally,
25066,RSA_002a,,Valid,5/18/21 12:43,1,2243.597149,12010.63451,0,6872.597656,2290.088867,0.62785399,1.258000016,2.067499876,162,12280,normally,
25067,RSA_002a,,Valid,5/18/21 12:47,1,2241.589905,12006.03774,0,6872.597656,2290.088867,0.62785399,1.35800004,2.002500057,169,12290,normally,
25068,RSA_002a,,Out of d,5/18/21 12:51,1,2218.556849,11953.29,0,6872.597656,2290.088867,0.62785399,1.353999972,1.950000048,167.5,12230,normally,
25069,RSA_002a,,Valid,5/18/21 12:55,1,2243.543985,12010.51276,0,6872.597656,2290.088867,0.62785399,1.333999872,1.965000033,175.5,12300,normally,
25070,RSA_002b,,Neglect,5/18/21 13:02,1,2245.797381,12015.67324,0,6872.597656,2290.088867,0.62785399,1.226000071,1.982500076,171,12290,normally,
25071,RSA_002b,,Valid,5/18/21 13:07,1,2251.265405,12028.1955,0,6872.597656,2290.088867,0.62785399,1.243999958,1.935000062,171,12300,normally,
25072,RSA_002b,,Valid,5/18/21 13:11,1,2252.924512,12031.995,0,6872.597656,2290.088867,0.62785399,1.317999959,1.835000038,170,12300,normally,
25073,RSA_002b,,Valid,5/18/21 13:15,1,2255.585106,12038.088,0,6872.597656,2290.088867,0.62785399,1.238000035,1.879999995,168,12300,normally,
25074,RSA_003a,,Neglect,5/18/21 13:20,1,2279.161483,12092.07999,0,6872.597656,2290.088867,0.62785399,1.252000093,1.899999976,170,12360,normally,
25075,RSA_003a,,Out of d,5/18/21 13:25,1,2321.417268,12188.8495,0,6872.597656,2290.088867,0.62785399,1.301999927,2.025000095,163,12460,normally,
25076,RSA_003a,,Out of d,5/18/21 13:29,1,2297.728011,12134.59899,0,6872.597656,2290.088867,0.62785399,1.277999997,1.910000086,166.5,12400,normally,
25077,RSA_003a,,Valid,5/18/21 13:33,1,2326.650908,12200.835,0,6872.597656,2290.088867,0.62785399,1.264000058,1.784999967,170,12460,normally,
25078,RSA_003a,,Out of d,5/18/21 13:37,1,2300.880293,12141.818,0,6872.597656,2290.088867,0.62785399,1.212000012,1.879999995,167,12400,normally,
25079,RSA_003a,,Out of d,5/18/21 13:41,1,2316.487333,12177.55951,0,6872.597656,2290.088867,0.62785399,1.207999945,1.934999943,167,12440,normally,
25080,RSA_003a,,Valid,5/18/21 13:45,1,2325.531299,12198.27099,0,6872.597656,2290.088867,0.62785399,1.32400012,2.049999952,167,12480,normally,
25081,RSA_003a,,Valid,5/18/21 13:49,1,2321.474685,12188.98099,0,6872.597656,2290.088867,0.62785399,1.296000004,2.100000143,165.5,12470,normally,
25082,RSA_003b,,Neglect,5/18/21 13:55,1,2286.167325,12108.124,0,6872.597656,2290.088867,0.62785399,1.336000085,1.919999957,167,12380,normally,
25083,RSA_003b,,Out of d,5/18/21 13:59,1,2267.001747,12064.23312,0,6872.597656,2290.088867,0.62785399,1.24000001,1.877500057,170.5,12330,normally,
25084,RSA_003b,,Valid,5/18/21 14:04,1,2272.384734,12076.56064,0,6872.597656,2290.088867,0.62785399,1.299999952,1.907499909,170.5,12350,normally,
25085,RSA_003b,,Valid,5/18/21 14:08,1,2273.645812,12079.44862,0,6872.597656,2290.088867,0.62785399,1.246000051,1.792500019,171.5,12340,normally,
25086,RSA_003b,,Valid,5/18/21 14:12,1,2269.34511,12069.59963,0,6872.597656,2290.088867,0.62785399,1.292000055,1.9174999,168.5,12340,normally,
25087,RSA_004a,,Neglect,5/18/21 14:18,1,2252.950933,12032.05551,0,6872.597656,2290.088867,0.62785399,1.227999926,2.00999999,165.5,12300,normally,
25088,RSA_004a,,Unknow,5/18/21 14:22,1,2312.896856,12169.337,0,6872.597656,2290.088867,0.62785399,1.276000023,1.985000014,166,12440,normally,
25089,RSA_004a,,Unknow,5/18/21 14:26,1,2322.315272,12190.90601,0,6872.597656,2290.088867,0.62785399,1.255999923,1.94749999,168,12460,normally,
25090,RSA_004a,,Unknow,5/18/21 14:30,1,2330.628535,12209.94412,0,6872.597656,2290.088867,0.62785399,1.154000044,2.032500029,169.5,12480,normally,
25091,RSA_004a,,Unknow,5/18/21 14:35,1,2335.330151,12220.71124,0,6872.597656,2290.088867,0.62785399,1.290000081,2.025000095,168.5,12500,normally,
25092,RSA_004a,,Unknow,5/18/21 14:39,1,2336.893084,12224.29049,0,6872.597656,2290.088867,0.62785399,1.34800005,1.955000043,173,12510,normally,
25093,RSA_004b,,Neglect,5/18/21 14:46,1,2320.851793,12187.55451,0,6872.597656,2290.088867,0.62785399,1.30400002,1.942499876,174,12470,normally,
25094,RSA_004b,,Unknow,5/18/21 14:50,1,2303.644597,12148.1485,0,6872.597656,2290.088867,0.62785399,1.238000035,1.919999957,178.5,12430,normally,
25095,RSA_004b,,Unknow,5/18/21 14:55,1,2300.05368,12139.92498,0,6872.597656,2290.088867,0.62785399,1.2700001,2.025000095,170,12420,normally,
25096,RSA_005a,,Neglect,5/18/21 15:01,1,2308.238849,12158.66975,0,6872.597656,2290.088867,0.62785399,1.338000059,1.904999971,173.5,12440,normally,
25097,RSA_005a,,Valid,5/18/21 15:06,1,2298.934736,12137.3625,0,6872.597656,2290.088867,0.62785399,1.289999962,1.917500019,170,12410,normally,
25098,RSA_005a,,Out of d,5/18/21 15:10,1,2307.783189,12157.62625,0,6872.597656,2290.088867,0.62785399,1.24000001,1.955000043,170.5,12430,normally,
25099,RSA_005a,,Valid,5/18/21 15:14,1,2300.979087,12142.04425,0,6872.597656,2290.088867,0.62785399,1.318000078,2.092499971,163,12420,normally,
25100,RSA_005a,,Valid,5/18/21 15:18,1,2303.411308,12147.61425,0,6872.597656,2290.088867,0.62785399,1.276000023,1.94749999,169,12420,normally,
25101,RSA_005b,,Neglect,5/18/21 15:24,1,2281.813784,12098.154,0,6872.597656,2290.088867,0.62785399,1.296000004,1.86500001,172,12370,normally,
25102,RSA_005b,,Unknow,5/18/21 15:28,1,2273.571365,12079.27813,0,6872.597656,2290.088867,0.62785399,1.279999971,1.952499986,167.5,12350,normally,
25103,RSA_005b,,Unknow,5/18/21 15:32,1,2279.514094,12092.88751,0,6872.597656,2290.088867,0.62785399,1.25,1.892499924,170,12360,normally,
25104,RSA_005b,,Unknow,5/18/21 15:36,1,2278.973663,12091.64987,0,6872.597656,2290.088867,0.62785399,1.217999935,1.812500119,170.5,12350,normally,
25105,RSA_006a,,Neglect,5/18/21 15:42,1,2253.795979,12033.99074,0,6872.597656,2290.088867,0.62785399,1.277999997,2.027500153,167,12310,normally,
25106,RSA_006a,,Unknow,5/18/21 15:46,1,2252.626493,12031.31251,0,6872.597656,2290.088867,0.62785399,1.319999933,1.929999948,171.5,12310,normally,
25107,ESL06b_03,,Neglect,5/18/21 15:54,1,2051.82118,11571.4505,0,6872.597656,2290.088867,0.62785399,1.364000082,2.112499952,166,11860,normally,
25108,ESL06b_03,,Out of d,5/18/21 15:58,1,1521.905884,10357.89738,0,6872.597656,2290.088867,0.62785399,1.315999985,1.952499986,166.5,10630,normally,
25109,ESL06b_03,,Out of d,5/18/21 16:03,1,1414.432601,10111.77401,0,6872.597656,2290.088867,0.62785399,1.381999969,1.949999928,161,10380,normally,
25110,ESL06b_03,,Out of d,5/18/21 16:07,1,1962.768851,11367.51275,0,6872.597656,2290.088867,0.62785399,1.217999935,1.935000062,166.5,11630,normally,
25111,ESL06b_03,,Out of d,5/18/21 16:11,1,1958.147743,11356.93,0,6872.597656,2290.088867,0.62785399,1.25999999,2.029999971,166,11630,normally,
25112,ESL06b_03,,Out of d,5/18/21 16:15,1,1955.10332,11349.958,0,6872.597656,2290.088867,0.62785399,1.333999991,2.039999962,166,11630,normally,
25113,ESL06b_03,,Out of d,5/18/21 16:19,1,1985.552246,11419.68875,0,6872.597656,2290.088867,0.62785399,1.333999991,1.942499995,165,11690,normally,
25114,ESL06b_03,,Out of d,5/18/21 16:23,1,1968.476382,11380.5835,0,6872.597656,2290.088867,0.62785399,1.227999926,1.897500038,166,11640,normally,
25115,RSA_06b,,Neglect,5/18/21 16:29,1,2183.464054,11872.92438,0,6872.597656,2290.088867,0.62785399,1.25999999,1.967499971,165.5,12140,normally,
25116,RSA_06b,,Out of d,5/18/21 16:33,1,2267.188153,12064.66,0,6872.597656,2290.088867,0.62785399,1.174000025,1.829999924,170,12320,normally,
25117,RSA_06b,,Out of d,5/18/21 16:37,1,2272.541001,12076.9185,0,6872.597656,2290.088867,0.62785399,1.215999961,1.870000005,170.5,12340,normally,
25118,RSA_06b,,Out of d,5/18/21 16:41,1,2262.131528,12053.07988,0,6872.597656,2290.088867,0.62785399,1.261999965,1.887499928,169.5,12320,normally,
25119,RSA_06b,,Out of d,5/18/21 16:46,1,2284.160312,12103.52776,0,6872.597656,2290.088867,0.62785399,1.281999946,1.904999971,173.5,12380,normally,
25120,RSA_06b,,Out of d,5/18/21 16:50,1,2267.707559,12065.84949,0,6872.597656,2290.088867,0.62785399,1.338000059,2.065000057,167,12350,normally,
25121,RSA_06b,,Out of d,5/18/21 16:54,1,2263.095187,12055.28675,0,6872.597656,2290.088867,0.62785399,1.342000008,2.1875,167,12350,normally,
25122,RSA_06b,,Out of d,5/18/21 16:58,1,2275.670788,12084.08599,0,6872.597656,2290.088867,0.62785399,1.45599997,2.120000124,165.5,12380,normally,
25123,RSA_06b,,Neglect,5/18/21 17:04,1,2278.244706,12089.98049,0,6872.597656,2290.088867,0.62785399,1.394000053,2.11500001,171,12390,normally,
25124,RSA_06b,,Out of d,5/18/21 17:09,1,2274.645773,12081.73862,0,6872.597656,2290.088867,0.62785399,1.393999934,2.027500153,168.5,12370,normally,
25125,RSA_06b,,Out of d,5/18/21 17:13,1,2279.251875,12092.287,0,6872.597656,2290.088867,0.62785399,1.378000021,1.967499971,172,12380,normally,
25126,RSA_06b,,Valid,5/18/21 17:17,1,2273.663773,12079.48975,0,6872.597656,2290.088867,0.62785399,1.335999966,2.022500038,173,12370,normally,
25127,RSA_06b,,Out of d,5/18/21 17:21,1,2280.503952,12095.15437,0,6872.597656,2290.088867,0.62785399,1.376000047,2.042500019,172.5,12390,normally,
25128,RSA_06b,,Out of d,5/18/21 17:26,1,2292.133904,12121.78799,0,6872.597656,2290.088867,0.62785399,1.254000068,1.907500029,176,12400,normally,
25129,RSA_06b,,Valid,5/18/21 17:30,1,2273.547394,12079.22323,0,6872.597656,2290.088867,0.62785399,1.308000088,2.005000114,169.5,12360,normally,
25130,RSA_06b,,Valid,5/18/21 17:34,1,2277.476501,12088.22124,0,6872.597656,2290.088867,0.62785399,1.298000097,2.117500067,165,12370,normally,
25131,RSA_007a,,Neglect,5/18/21 17:40,1,2271.595778,12074.75386,0,6872.597656,2290.088867,0.62785399,1.32400012,2.222500086,166.5,12370,normally,
25132,RSA_007a,,Valid,5/18/21 17:44,1,2322.958036,12192.37799,0,6872.597656,2290.088867,0.62785399,1.344000101,2.019999981,171,12480,normally,
25133,RSA_007a,,Valid,5/18/21 17:48,1,2319.925892,12185.43411,0,6872.597656,2290.088867,0.62785399,1.32400012,1.9375,174.5,12470,normally,
25134,RSA_007a,,Valid,5/18/21 17:52,1,2316.834968,12178.35562,0,6872.597656,2290.088867,0.62785399,1.282000065,1.867499948,172.5,12450,normally,
25135,RSA_007b,,Neglect,5/18/21 18:00,1,2325.089617,12197.2595,0,6872.597656,2290.088867,0.62785399,1.181999922,1.882500052,178,12470,normally,
25136,RSA_007b,,Valid,5/18/21 18:04,1,2328.310667,12204.63599,0,6872.597656,2290.088867,0.62785399,1.187999964,1.827500105,176,12470,normally,
25137,RSA_007b,,Valid,5/18/21 18:08,1,2324.334843,12195.531,0,6872.597656,2290.088867,0.62785399,1.243999958,1.94749999,172,12470,normally,
25138,RSA_007b,,Valid,5/18/21 18:12,1,2327.384938,12202.51599,0,6872.597656,2290.088867,0.62785399,1.194000006,1.800000072,172,12460,normally,
25139,RSA_008a,,Neglect,5/18/21 18:19,1,2314.932202,12173.99812,0,6872.597656,2290.088867,0.62785399,1.25999999,1.867500067,176.5,12450,normally,
25140,RSA_008a,,Out of d,5/18/21 18:23,1,2302.658117,12145.88937,0,6872.597656,2290.088867,0.62785399,1.200000048,1.972499967,166.5,12410,normally,
25141,RSA_008a,,Out of d,5/18/21 18:27,1,2310.152102,12163.05127,0,6872.597656,2290.088867,0.62785399,1.2299999,2.047499895,169,12440,normally,
25142,RSA_008a,,Out of d,5/18/21 18:31,1,2301.514329,12143.27,0,6872.597656,2290.088867,0.62785399,1.207999945,1.930000067,170,12410,normally,
25143,RSA_008a,,Out of d,5/18/21 18:36,1,2317.012697,12178.76264,0,6872.597656,2290.088867,0.62785399,1.133999944,1.912499905,171.5,12440,normally,
25144,RSA_008a,,Out of d,5/18/21 18:40,1,2309.586069,12161.755,0,6872.597656,2290.088867,0.62785399,1.177999973,1.80250001,180,12430,normally,
25145,RSA_008a,,Out of d,5/18/21 18:44,1,2302.353923,12145.19274,0,6872.597656,2290.088867,0.62785399,1.298000097,2.07249999,169,12430,normally,
25146,RSA_008a,,Out of d,5/18/21 18:48,1,2279.53707,12092.94012,0,6872.597656,2290.088867,0.62785399,1.166000009,1.912500024,173.5,12360,normally,
25147,RSA_008a,,Neglect,5/18/21 18:53,1,2282.234787,12099.11813,0,6872.597656,2290.088867,0.62785399,1.299999952,1.877499938,170.5,12370,normally,
25148,RSA_008a,,Unknow,5/18/21 18:57,1,2308.087222,12158.32251,0,6872.597656,2290.088867,0.62785399,1.299999952,1.909999967,175.5,12440,normally,
25149,RSA_008a,,Unknow,5/18/21 19:01,1,2298.067956,12135.3775,0,6872.597656,2290.088867,0.62785399,1.286000013,2.0625,170,12420,normally,
25150,RSA_008a,,Unknow,5/18/21 19:05,1,2299.832514,12139.41849,0,6872.597656,2290.088867,0.62785399,1.278000116,2.102499962,166,12420,normally,
25151,RSA_008b,,Neglect,5/18/21 19:12,1,2328.831493,12205.82873,0,6872.597656,2290.088867,0.62785399,1.272000074,2.172500134,165,12490,normally,
25152,RSA_008b,,Valid,5/18/21 19:17,1,2314.913806,12173.95599,0,6872.597656,2290.088867,0.62785399,1.318000078,1.932500005,176,12460,normally,
25153,RSA_008b,,Out of d,5/18/21 19:21,1,2284.050763,12103.27688,0,6872.597656,2290.088867,0.62785399,1.269999981,1.997499943,175.5,12390,normally,
25154,RSA_008b,,Valid,5/18/21 19:25,1,2312.746975,12168.99376,0,6872.597656,2290.088867,0.62785399,1.29399991,1.917500019,175,12450,normally,
25155,RSA_008b,,Valid,5/18/21 19:29,1,2313.886125,12171.60251,0,6872.597656,2290.088867,0.62785399,1.209999919,1.919999957,171.5,12440,normally,
25156,RSA_009a,,Neglect,5/18/21 19:35,1,2284.778079,12104.9425,0,6872.597656,2290.088867,0.62785399,1.169999957,1.825000048,177,12370,normally,
25157,RSA_009a,,Out of d,5/18/21 19:39,1,2310.476368,12163.79386,0,6872.597656,2290.088867,0.62785399,1.184000015,1.8325001,176.5,12430,normally,
25158,RSA_009a,,Out of d,5/18/21 19:44,1,2332.046166,12213.19062,0,6872.597656,2290.088867,0.62785399,1.169999957,1.807500124,172.5,12470,normally,
25159,RSA_009a,,Out of d,5/18/21 19:48,1,2338.671842,12228.36401,0,6872.597656,2290.088867,0.62785399,1.14199996,1.717499971,176,12480,normally,
25160,RSA_009a,,Out of d,5/18/21 19:52,1,2296.3844,12131.522,0,6872.597656,2290.088867,0.62785399,1.15199995,1.879999995,170.5,12390,normally,
25161,RSA_009a,,Out of d,5/18/21 19:56,1,2319.479787,12184.41249,0,6872.597656,2290.088867,0.62785399,1.120000005,2.055000067,161,12440,normally,
25162,RSA_009a,,Out of d,5/18/21 20:00,1,2327.193189,12202.07687,0,6872.597656,2290.088867,0.62785399,1.106000066,1.6875,177.5,12450,normally,
25163,RSA_009a,,Out of d,5/18/21 20:05,1,2333.454575,12216.416,0,6872.597656,2290.088867,0.62785399,1.018000007,1.75,176,12460,normally,
25164,RSA_009a,,Neglect,5/18/21 20:09,1,2310.838424,12164.623,0,6872.597656,2290.088867,0.62785399,1.101999998,1.867499948,172,12420,normally,
25165,RSA_009a,,Unknow,5/18/21 20:13,1,2323.167963,12192.85875,0,6872.597656,2290.088867,0.62785399,1.129999995,1.877500057,171,12450,normally,
25166,RSA_009a,,Unknow,5/18/21 20:17,1,2326.246553,12199.90899,0,6872.597656,2290.088867,0.62785399,1.174000025,1.790000081,175.5,12460,normally,
25167,RSA_009b,,Neglect,5/18/21 20:24,1,2292.098971,12121.70799,0,6872.597656,2290.088867,0.62785399,1.287999988,2.025000095,168,12400,normally,
25168,RSA_009b,,Out of d,5/18/21 20:28,1,2309.510197,12161.58125,0,6872.597656,2290.088867,0.62785399,1.169999957,2.035000086,167.5,12430,normally,
25169,RSA_009b,,Out of d,5/18/21 20:32,1,2321.654375,12189.39249,0,6872.597656,2290.088867,0.62785399,1.159999967,2.005000114,171,12460,normally,
25170,RSA_009b,,Valid,5/18/21 20:36,1,2314.473871,12172.9485,0,6872.597656,2290.088867,0.62785399,1.321999907,1.862500072,174,12450,normally,
