ID,Sample name,Sample no,Type,Analysis time,Spl volume(ml),Analysis result,Area net,Temperature(C),a,b,r,Bl before,Bl after,Time int,Area gross,Int State ,Analyzer,
33101,ESL_08a_01,,Single m,2/4/2022 11:44:38 AM,1.2,2379.21875198362,13410.9445080757,0,6872.59765625,2290.0888671875,0.627853989601135,2.5460000038147,3.05749988555908,146,13820,normally,,
33102,ESL_08a_01,,Neglect,2/4/2022 11:50:03 AM,1,1893.73839167287,11209.4268643856,0,6872.59765625,2290.0888671875,0.627853989601135,2.59200000762939,3.15250015258789,132.5,11590,normally,,
33103,ESL_08a_01,,Unknow,2/4/2022 11:53:41 AM,1,1889.96042343327,11200.7749813795,0,6872.59765625,2290.0888671875,0.627853989601135,2.46600008010864,3.05000019073486,137.5,11580,normally,,
33104,ESL_08a_01,,Unknow,2/4/2022 11:57:16 AM,1,1886.93091236031,11193.8371317983,0,6872.59765625,2290.0888671875,0.627853989601135,2.5460000038147,3.04749989509583,134.5,11570,normally,,
33105,ESL_08a_01,,Neglect,2/4/2022 12:00:32 PM,0.8,1154.87567241133,8988.4119925499,0,6872.59765625,2290.0888671875,0.627853989601135,2.59599995613098,3.08000016212463,126,9346,normally,,
33106,ESL_08a_01,,Unknow,2/4/2022 12:04:01 PM,0.8,1158.23178562713,8994.56063055992,0,6872.59765625,2290.0888671875,0.627853989601135,2.44799995422363,2.97749996185303,132.5,9354,normally,,
33107,ESL_08a_01,,Unknow,2/4/2022 12:07:23 PM,0.8,1155.26723074351,8989.12935525179,0,6872.59765625,2290.0888671875,0.627853989601135,2.53000020980835,3.07750010490417,125.5,9341,normally,,
33108,ESL_08a_01,,Neglect,2/4/2022 12:10:23 PM,0.6,-62.9170633954062,6786.14625638723,0,6872.59765625,2290.0888671875,0.627853989601135,2.31399989128113,2.875,117.5,7091,normally,,
33109,ESL_08a_01,,Unknow,2/4/2022 12:13:35 PM,0.6,-68.2309211302789,6778.84473252296,0,6872.59765625,2290.0888671875,0.627853989601135,2.37200021743774,2.85750007629395,119,7090,normally,,
33110,ESL_08a_01,,Unknow,2/4/2022 12:16:44 PM,0.6,-74.648784398412,6770.02624619007,0,6872.59765625,2290.0888671875,0.627853989601135,2.33200001716614,2.82500004768372,117.5,7073,normally,,
33111,ESL_08a_01,,Unknow,2/4/2022 12:19:52 PM,0.6,-95.6650719563231,6741.14874649048,0,6872.59765625,2290.0888671875,0.627853989601135,2.44600009918213,2.97749996185303,115,7053,normally,,
33112,ESL_08a_01,,Unknow,2/4/2022 12:23:04 PM,0.6,-72.3088142898003,6773.24148988724,0,6872.59765625,2290.0888671875,0.627853989601135,2.3840000629425,2.89000010490417,120.5,7091,normally,,
33113,ESL_08a_01,,Unknow,2/4/2022 12:26:14 PM,0.6,-82.5567686006253,6759.16025424004,0,6872.59765625,2290.0888671875,0.627853989601135,2.3659999370575,2.94749999046326,117,7070,normally,,
33114,ESL_08a_01,,Unknow,2/4/2022 12:29:22 PM,0.6,-77.4355122873262,6766.1971334815,0,6872.59765625,2290.0888671875,0.627853989601135,2.48399972915649,2.93250012397766,115.5,7079,normally,,
33115,RSA_242,,Neglect,2/4/2022 12:34:46 PM,1,2304.85612530347,12150.9230092764,0,6872.59765625,2290.0888671875,0.627853989601135,2.31199979782104,2.9300000667572,137,12510,normally,,
33116,RSA_242,,Out of d,2/4/2022 12:38:26 PM,1,2517.83344035946,12638.6599874496,0,6872.59765625,2290.0888671875,0.627853989601135,2.30200004577637,2.8600001335144,140,13000,normally,,
33117,RSA_242,,Valid,2/4/2022 12:42:06 PM,1,2527.4530451643,12660.6897373199,0,6872.59765625,2290.0888671875,0.627853989601135,2.35800004005432,2.97500014305115,138.5,13030,normally,,
33118,RSA_242,,Out of d,2/4/2022 12:45:45 PM,1,2519.30652724208,12642.0334873199,0,6872.59765625,2290.0888671875,0.627853989601135,2.41799998283386,3.04000020027161,138.5,13020,normally,,
33119,RSA_242,,Out of d,2/4/2022 12:49:21 PM,1,2535.8924610737,12680.0167497396,0,6872.59765625,2290.0888671875,0.627853989601135,2.41599988937378,3.00500011444092,136.5,13050,normally,,
33120,RSA_242,,Valid,2/4/2022 12:52:59 PM,1,2531.09855177625,12669.0382714272,0,6872.59765625,2290.0888671875,0.627853989601135,2.41799974441528,2.99749994277954,137,13040,normally,,
33121,RSA_242,,Valid,2/4/2022 12:56:36 PM,1,2529.96834289764,12666.4499926567,0,6872.59765625,2290.0888671875,0.627853989601135,2.32800006866455,2.96000003814697,137.5,13030,normally,,
33122,RSA_242,,Valid,2/4/2022 1:00:16 PM,1,2532.29128795153,12671.7697432637,0,6872.59765625,2290.0888671875,0.627853989601135,2.32800006866455,2.84500002861023,138.5,13030,normally,,
33123,RSA_242,,Valid,2/4/2022 1:03:53 PM,1,2531.67046243744,12670.3479976654,0,6872.59765625,2290.0888671875,0.627853989601135,2.37400007247925,2.91499996185303,136,13030,normally,,
33124,RSA_243,,Neglect,2/4/2022 1:08:28 PM,1,2216.21807378869,11947.9339942932,0,6872.59765625,2290.0888671875,0.627853989601135,2.33200001716614,2.9925000667572,136,12310,normally,,
33125,RSA_243,,Unknow,2/4/2022 1:12:03 PM,1,2087.66733592542,11653.5413806438,0,6872.59765625,2290.0888671875,0.627853989601135,2.38800001144409,2.91249990463257,134.5,12010,normally,,
33126,RSA_243,,Unknow,2/4/2022 1:15:39 PM,1,2081.69840559304,11639.8719997406,0,6872.59765625,2290.0888671875,0.627853989601135,2.33599996566772,2.96000003814697,136,12000,normally,,
33127,RSA_243,,Unknow,2/4/2022 1:19:13 PM,1,2084.44262146377,11646.1564979553,0,6872.59765625,2290.0888671875,0.627853989601135,2.43799996376038,2.9925000667572,134,12010,normally,,
33128,RSA_243,,Single m,2/4/2022 1:22:50 PM,1,2075.38685950687,11625.4179983139,0,6872.59765625,2290.0888671875,0.627853989601135,2.41400003433228,2.94749999046326,136,11990,normally,,
33129,RSA_243,,Neglect,2/4/2022 1:26:26 PM,1,2078.79392659998,11633.2204847336,0,6872.59765625,2290.0888671875,0.627853989601135,2.51800012588501,3.08750009536743,138,12020,normally,,
33130,RSA_243,,Valid,2/4/2022 1:30:02 PM,1,2078.93890164613,11633.5524904728,0,6872.59765625,2290.0888671875,0.627853989601135,2.49200010299683,3.08500003814697,135,12010,normally,,
33131,RSA_243,,Valid,2/4/2022 1:33:34 PM,1,2076.62065932031,11628.243509531,0,6872.59765625,2290.0888671875,0.627853989601135,2.48199987411499,3.01999998092651,131.5,11990,normally,,
33132,RSA_243,,Valid,2/4/2022 1:37:11 PM,1,2077.08690686358,11629.3112578392,0,6872.59765625,2290.0888671875,0.627853989601135,2.43999981880188,3.1175000667572,137,12010,normally,,
33133,RSA_244,,Neglect,2/4/2022 1:43:03 PM,1,2320.32975674902,12186.3590003848,0,6872.59765625,2290.0888671875,0.627853989601135,2.45599985122681,3.10000014305115,134.5,12560,normally,,
33134,RSA_244,,Out of d,2/4/2022 1:46:37 PM,1,2442.53396047378,12466.2174868584,0,6872.59765625,2290.0888671875,0.627853989601135,2.53200006484985,3.1100001335144,132.5,12840,normally,,
33135,RSA_244,,Out of d,2/4/2022 1:50:16 PM,1,2453.64947969813,12491.6730136871,0,6872.59765625,2290.0888671875,0.627853989601135,2.4779999256134,3.00499987602234,138,12870,normally,,
33136,RSA_244,,Out of d,2/4/2022 1:53:51 PM,1,2445.48828052434,12472.9831423163,0,6872.59765625,2290.0888671875,0.627853989601135,2.46999979019165,2.98749995231628,134.5,12840,normally,,
33137,RSA_244,,Out of d,2/4/2022 1:57:28 PM,1,2434.78949916426,12448.4819822311,0,6872.59765625,2290.0888671875,0.627853989601135,2.42600011825562,3.03750014305115,136,12820,normally,,
33138,RSA_244,,Out of d,2/4/2022 2:01:08 PM,1,2444.53935250236,12470.8100128174,0,6872.59765625,2290.0888671875,0.627853989601135,2.44199991226196,2.97499990463257,140,12850,normally,,
33139,RSA_244,,Out of d,2/4/2022 2:04:42 PM,1,2439.15024864546,12458.4684860706,0,6872.59765625,2290.0888671875,0.627853989601135,2.54200005531311,3.15250015258789,134,12840,normally,,
33140,RSA_244,,Out of d,2/4/2022 2:08:17 PM,1,2431.51409325776,12440.9810116291,0,6872.59765625,2290.0888671875,0.627853989601135,2.56200003623962,3.09499979019165,134,12820,normally,,
33141,RSA_244,,Neglect,2/4/2022 2:11:55 PM,1,2444.76881767986,12471.3355084658,0,6872.59765625,2290.0888671875,0.627853989601135,2.45199990272522,3.02999997138977,134.5,12840,normally,,
33142,RSA_244,,Unknow,2/4/2022 2:15:32 PM,1,2442.61343979282,12466.3995015621,0,6872.59765625,2290.0888671875,0.627853989601135,2.43400001525879,3.03999996185303,136.5,12840,normally,,
33143,RSA_244,,Unknow,2/4/2022 2:19:03 PM,1,2443.09557018628,12467.5036230087,0,6872.59765625,2290.0888671875,0.627853989601135,2.40799999237061,3.14750003814697,130.5,12830,normally,,
33144,RSA_245,,Neglect,2/4/2022 2:23:20 PM,1,2449.08054385271,12481.2097445726,0,6872.59765625,2290.0888671875,0.627853989601135,2.52600002288818,3.06500005722046,135.5,12860,normally,,
33145,RSA_245,,Unknow,2/4/2022 2:26:59 PM,1,2444.60201501047,12470.9535155296,0,6872.59765625,2290.0888671875,0.627853989601135,2.40599989891052,2.94249987602234,138,12840,normally,,
33146,RSA_245,,Unknow,2/4/2022 2:30:35 PM,1,2443.09223662006,12467.4959888458,0,6872.59765625,2290.0888671875,0.627853989601135,2.39800000190735,3.08000016212463,136,12840,normally,,
33147,RSA_246,,Neglect,2/4/2022 2:35:00 PM,1,2256.31892056036,12039.7684970498,0,6872.59765625,2290.0888671875,0.627853989601135,2.53400015830994,3.11999988555908,134.5,12420,normally,,
33148,RSA_246,,Unknow,2/4/2022 2:38:33 PM,1,2167.85494051861,11837.1781212091,0,6872.59765625,2290.0888671875,0.627853989601135,2.55999994277954,3.06750011444092,132.5,12210,normally,,
33149,RSA_246,,Unknow,2/4/2022 2:42:10 PM,1,2164.40524156938,11829.2780040503,0,6872.59765625,2290.0888671875,0.627853989601135,2.41199994087219,3,137,12200,normally,,
33150,RSA_247,,Neglect,2/4/2022 2:47:53 PM,1,2340.26637488291,12232.0156276226,0,6872.59765625,2290.0888671875,0.627853989601135,2.39999985694885,2.95250010490417,137.5,12600,normally,,
33151,RSA_247,,Unknow,2/4/2022 2:51:27 PM,1,2410.67559827572,12393.2590062618,0,6872.59765625,2290.0888671875,0.627853989601135,2.48799991607666,3.13499999046326,134,12770,normally,,
33152,RSA_247,,Unknow,2/4/2022 2:55:00 PM,1,2410.95506304256,12393.8990054131,0,6872.59765625,2290.0888671875,0.627853989601135,2.5460000038147,3.15249991416931,132,12770,normally,,
33153,RSA_248,,Neglect,2/4/2022 3:00:35 PM,1,2325.60460624127,12198.4388744831,0,6872.59765625,2290.0888671875,0.627853989601135,2.59200000762939,3.1875,135.5,12590,normally,,
33154,RSA_248,,Unknow,2/4/2022 3:04:11 PM,1,2287.47338236901,12111.114983201,0,6872.59765625,2290.0888671875,0.627853989601135,2.57000017166138,3.17000007629395,135.5,12500,normally,,
33155,RSA_248,,Unknow,2/4/2022 3:07:44 PM,1,2284.64630858591,12104.6407330036,0,6872.59765625,2290.0888671875,0.627853989601135,2.53200006484985,3.11250019073486,133,12480,normally,,
33156,RSA_249,,Neglect,2/4/2022 3:12:36 PM,1,2352.15133129472,12259.2332339883,0,6872.59765625,2290.0888671875,0.627853989601135,2.52400016784668,3.0550000667572,136.5,12640,normally,,
33157,RSA_249,,Unknow,2/4/2022 3:16:12 PM,1,2377.35220672759,12316.9454782605,0,6872.59765625,2290.0888671875,0.627853989601135,2.43600010871887,3.03000020980835,136.5,12690,normally,,
33158,RSA_249,,Unknow,2/4/2022 3:19:49 PM,1,2384.25266060247,12332.7481308579,0,6872.59765625,2290.0888671875,0.627853989601135,2.45000004768372,3.0774998664856,136.5,12710,normally,,
33159,RSA_249,,Unknow,2/4/2022 3:23:29 PM,1,2391.4933677665,12349.3299937248,0,6872.59765625,2290.0888671875,0.627853989601135,2.51600003242493,3.06500005722046,140,12740,normally,,
33160,RSA_249,,Unknow,2/4/2022 3:27:07 PM,1,2390.22934275172,12346.4352641106,0,6872.59765625,2290.0888671875,0.627853989601135,2.45599985122681,2.99749994277954,137,12720,normally,,
33161,RSA_250,,Neglect,2/4/2022 3:35:15 PM,1,2297.08372033866,12133.1235111952,0,6872.59765625,2290.0888671875,0.627853989601135,2.44199991226196,3.07999992370605,136.5,12510,normally,,
33162,RSA_250,,Unknow,2/4/2022 3:38:48 PM,1,2268.39771130309,12067.4300012588,0,6872.59765625,2290.0888671875,0.627853989601135,2.51999998092651,3.125,132,12440,normally,,
33163,RSA_250,,Unknow,2/4/2022 3:42:23 PM,1,2248.80665585487,12022.5647432804,0,6872.59765625,2290.0888671875,0.627853989601135,2.51600003242493,3.0550000667572,135.5,12400,normally,,
33164,RSA_250,,Unknow,2/4/2022 3:46:00 PM,1,2246.921685835,12018.2479944229,0,6872.59765625,2290.0888671875,0.627853989601135,2.51400017738342,3.09999990463257,136,12400,normally,,
33165,RSA_251,,Neglect,2/4/2022 3:50:53 PM,1,2335.98919328457,12222.2205016613,0,6872.59765625,2290.0888671875,0.627853989601135,2.56599998474121,3.07249999046326,134,12600,normally,,
33166,RSA_251,,Unknow,2/4/2022 3:54:30 PM,1,2413.31261292399,12399.2980041504,0,6872.59765625,2290.0888671875,0.627853989601135,2.4539999961853,2.99749994277954,136,12770,normally,,
33167,RSA_251,,Unknow,2/4/2022 3:58:10 PM,1,2412.30309910567,12396.9861277938,0,6872.59765625,2290.0888671875,0.627853989601135,2.33200001716614,2.87249994277954,139.5,12760,normally,,
33168,RSA_252,,Neglect,2/4/2022 4:02:59 PM,1,2321.49565495731,12189.0290108919,0,6872.59765625,2290.0888671875,0.627853989601135,2.33200001716614,2.92999982833862,141,12560,normally,,
33169,RSA_252,,Valid,2/4/2022 4:06:38 PM,1,2291.5714839464,12120.5,0,6872.59765625,2290.0888671875,0.627853989601135,2.45000004768372,3.04999995231628,138,12500,normally,,
33170,RSA_252,,Out of d,2/4/2022 4:10:20 PM,1,2285.37784386971,12106.316013813,0,6872.59765625,2290.0888671875,0.627853989601135,2.43400001525879,2.96999979019165,142,12490,normally,,
33171,RSA_252,,Valid,2/4/2022 4:14:04 PM,1,2294.20150643431,12126.52298522,0,6872.59765625,2290.0888671875,0.627853989601135,2.43400001525879,3.05000019073486,143.5,12520,normally,,
33172,RSA_252,,Valid,2/4/2022 4:17:46 PM,1,2293.82871264048,12125.669254303,0,6872.59765625,2290.0888671875,0.627853989601135,2.40400004386902,3.04749989509583,141,12510,normally,,
33173,RSA_253,,Neglect,2/4/2022 4:22:31 PM,1,2153.08395690253,11803.3512560725,0,6872.59765625,2290.0888671875,0.627853989601135,2.40999984741211,3.0550000667572,141.5,12190,normally,,
33174,RSA_253,,Valid,2/4/2022 4:26:08 PM,1,2079.93515852641,11635.8340072632,0,6872.59765625,2290.0888671875,0.627853989601135,2.48199987411499,3.16750001907349,136,12020,normally,,
33175,RSA_253,,Valid,2/4/2022 4:29:47 PM,1,2080.73430060505,11637.6641136408,0,6872.59765625,2290.0888671875,0.627853989601135,2.52800011634827,3.13750004768372,138.5,12030,normally,,
33176,RSA_253,,Valid,2/4/2022 4:33:24 PM,1,2077.86116017969,11631.0843667388,0,6872.59765625,2290.0888671875,0.627853989601135,2.42400002479553,3.08750009536743,137.5,12010,normally,,
33177,T6c_302,,Neglect,2/4/2022 4:40:31 PM,1,2446.39741360504,12475.0651378632,0,6872.59765625,2290.0888671875,0.627853989601135,2.43199992179871,3.04749989509583,140.5,12860,normally,,
33178,T6c_302,,Unknow,2/4/2022 4:44:09 PM,1,2608.38800703987,12846.0379924774,0,6872.59765625,2290.0888671875,0.627853989601135,2.51400017738342,3.1324999332428,136,13230,normally,,
33179,T6c_302,,Unknow,2/4/2022 4:47:51 PM,1,2615.48954270708,12862.3011402488,0,6872.59765625,2290.0888671875,0.627853989601135,2.39599990844727,2.94249987602234,141.5,13240,normally,,
33180,T6c_302,,Unknow,2/4/2022 4:51:31 PM,1,2615.74558651634,12862.8875033259,0,6872.59765625,2290.0888671875,0.627853989601135,2.49000000953674,3.05999994277954,139.5,13250,normally,,
33181,Tc_302,,Neglect,2/4/2022 4:56:01 PM,1,2615.87031566545,12863.1731441617,0,6872.59765625,2290.0888671875,0.627853989601135,2.46199989318848,3.10749983787537,142.5,13260,normally,,
33182,Tc_302,,Unknow,2/4/2022 4:59:41 PM,1,2626.39833749008,12887.2832497358,0,6872.59765625,2290.0888671875,0.627853989601135,2.53600001335144,3.13499999046326,138.5,13280,normally,,
33183,Tc_302,,Unknow,2/4/2022 5:03:23 PM,1,2631.12228655953,12898.1015129089,0,6872.59765625,2290.0888671875,0.627853989601135,2.44199991226196,2.97499990463257,141,13280,normally,,
33184,Tc_302,,Unknow,2/4/2022 5:07:07 PM,1,2617.86569905706,12867.7427494526,0,6872.59765625,2290.0888671875,0.627853989601135,2.41199994087219,3.0550000667572,143.5,13260,normally,,
33185,Tc_302,,Unknow,2/4/2022 5:10:45 PM,1,2620.4319218816,12873.6196277738,0,6872.59765625,2290.0888671875,0.627853989601135,2.48199987411499,3.09750008583069,138.5,13260,normally,,
33186,T6a_302,,Neglect,2/4/2022 5:15:28 PM,1,2605.94421487469,12840.4414912462,0,6872.59765625,2290.0888671875,0.627853989601135,2.45599985122681,3.08500027656555,137,13220,normally,,
33187,T6a_302,,Valid,2/4/2022 5:19:09 PM,1,2599.51150245341,12825.7100081444,0,6872.59765625,2290.0888671875,0.627853989601135,2.39199995994568,2.95499992370605,140,13200,normally,,
33188,T6a_302,,Valid,2/4/2022 5:22:48 PM,1,2595.68642645675,12816.9502441883,0,6872.59765625,2290.0888671875,0.627853989601135,2.33200001716614,3.0550000667572,138.5,13190,normally,,
33189,T6a_302,,Valid,2/4/2022 5:26:31 PM,1,2598.62616421123,12823.6825048923,0,6872.59765625,2290.0888671875,0.627853989601135,2.44199991226196,2.98000001907349,142.5,13210,normally,,
33190,T6b_302,,Neglect,2/4/2022 5:31:17 PM,1,2590.89861611751,12805.9857330322,0,6872.59765625,2290.0888671875,0.627853989601135,2.34400010108948,3.03750014305115,139,13180,normally,,
33191,T6b_302,,Unknow,2/4/2022 5:35:01 PM,1,2587.99502316905,12799.3362471461,0,6872.59765625,2290.0888671875,0.627853989601135,2.44799995422363,3.03500008583069,142.5,13190,normally,,
33192,T6b_302,,Unknow,2/4/2022 5:38:44 PM,1,2606.51941097781,12841.7587414384,0,6872.59765625,2290.0888671875,0.627853989601135,2.41400003433228,3.03500008583069,142.5,13230,normally,,
33193,T6b_302,,Unknow,2/4/2022 5:42:20 PM,1,2593.89326432909,12812.8437435627,0,6872.59765625,2290.0888671875,0.627853989601135,2.49000024795532,3.09749984741211,135,13190,normally,,
33194,ESL_08a_01,,Neglect,2/4/2022 5:48:24 PM,1.4,2852.08312157191,16016.7309832573,0,6872.59765625,2290.0888671875,0.627853989601135,2.42200016975403,3.07500004768372,154,16440,normally,,
33195,ESL_08a_01,,Out of d,2/4/2022 5:52:23 PM,1.4,2719.65891545222,15592.1625030041,0,6872.59765625,2290.0888671875,0.627853989601135,2.53200006484985,3.17249989509583,150,16020,normally,,
33196,ESL_08a_01,,Valid,2/4/2022 5:56:21 PM,1.4,2726.7454272009,15614.8827413321,0,6872.59765625,2290.0888671875,0.627853989601135,2.55800008773804,3.28250002861023,149,16050,normally,,
33197,ESL_08a_01,,Out of d,2/4/2022 6:00:20 PM,1.4,2711.81455254385,15567.0124995708,0,6872.59765625,2290.0888671875,0.627853989601135,2.44400000572205,3.0625,150,15980,normally,,
33198,ESL_08a_01,,Out of d,2/4/2022 6:04:18 PM,1.4,2718.60296570259,15588.7769967318,0,6872.59765625,2290.0888671875,0.627853989601135,2.49399995803833,3.16000008583069,149,16010,normally,,
33199,ESL_08a_01,,Valid,2/4/2022 6:08:17 PM,1.4,2730.31819981941,15626.3374948502,0,6872.59765625,2290.0888671875,0.627853989601135,2.42799997329712,3.08750009536743,150,16040,normally,,
33200,ESL_08a_01,,Valid,2/4/2022 6:12:18 PM,1.4,2729.13359321253,15622.5394986868,0,6872.59765625,2290.0888671875,0.627853989601135,2.43199992179871,3.02500009536743,153,16040,normally,,
33201,ESL_08a_01,,Neglect,2/4/2022 6:16:07 PM,1.2,2368.83919570245,13382.4203805327,0,6872.59765625,2290.0888671875,0.627853989601135,2.5220000743866,3.09749984741211,141.5,13780,normally,,
33202,ESL_08a_01,,Unknow,2/4/2022 6:19:54 PM,1.2,2365.08447035517,13372.1019948721,0,6872.59765625,2290.0888671875,0.627853989601135,2.53399991989136,3.09000015258789,141.5,13770,normally,,
33203,ESL_08a_01,,Unknow,2/4/2022 6:23:41 PM,1.2,2375.01672109151,13399.396879077,0,6872.59765625,2290.0888671875,0.627853989601135,2.52999997138977,3.09249997138977,142.5,13800,normally,,
33204,ESL_08a_01,,Unknow,2/4/2022 6:27:27 PM,1.2,2368.69223038523,13382.0165041685,0,6872.59765625,2290.0888671875,0.627853989601135,2.58200001716614,3.20499992370605,141,13790,normally,,
33205,ESL_08a_01,,Single m,2/4/2022 6:31:14 PM,1.2,2369.18675253729,13383.3755037785,0,6872.59765625,2290.0888671875,0.627853989601135,2.50600004196167,3.09999990463257,141.5,13780,normally,,
33206,ESL_08a_01,,Neglect,2/4/2022 6:35:20 PM,1,1881.58521230089,11181.5950036049,0,6872.59765625,2290.0888671875,0.627853989601135,2.52600002288818,3.07999992370605,135,11560,normally,,
33207,ESL_08a_01,,Unknow,2/4/2022 6:38:58 PM,1,1876.91803450454,11170.9067516923,0,6872.59765625,2290.0888671875,0.627853989601135,2.5460000038147,3.15499997138977,136.5,11560,normally,,
33208,ESL_08a_01,,Unknow,2/4/2022 6:42:33 PM,1,1884.50628572832,11188.2845213413,0,6872.59765625,2290.0888671875,0.627853989601135,2.61399984359741,3.23249983787537,134,11580,normally,,
33209,ESL_08a_01,,Unknow,2/4/2022 6:46:08 PM,1,1883.25135589923,11185.4106205106,0,6872.59765625,2290.0888671875,0.627853989601135,2.59999990463257,3.26750016212463,134.5,11580,normally,,
33210,DIH2O,,Neglect,2/4/2022 6:51:41 PM,1.5,-920.207418718807,3711.56250858307,0,6872.59765625,2290.0888671875,0.627853989601135,2.60399985313416,3.11500000953674,125,4069,normally,,

