ID,Sample name,Sample no,Type,Analysis time,Spl volume(ml),Analysis result,Area net,Temperature(C),a,b,r,Bl before,Bl after,Time int,Area gross,Int State ,Analyzer,
28900,JUNKSW,,Neglect,10/14/2021 10:26:39 AM,1,-64.9979839066188,6723.74649691582,0,6872.59765625,2290.0888671875,0.627853989601135,-3.43400001525879,-2.68499994277954,147,6274,normally,,
28901,JUNKSW,,Unknow,10/14/2021 10:30:30 AM,1,1915.93015681782,11260.2479786873,0,6872.59765625,2290.0888671875,0.627853989601135,-3.47599983215332,-2.61999988555908,151,10800,normally,,
28902,JUNKSW,,Unknow,10/14/2021 10:34:16 AM,1,1951.64537600063,11342.039004527,0,6872.59765625,2290.0888671875,0.627853989601135,0.313999980688095,1.16999995708466,145.5,11450,normally,,
28903,JUNKSW,,Unknow,10/14/2021 10:37:54 AM,1,1958.19730260827,11357.0434987098,0,6872.59765625,2290.0888671875,0.627853989601135,0.303999990224838,1.34500002861023,137,11470,normally,,
28904,JUNKSW,,Unknow,10/14/2021 10:41:36 AM,1,1963.32155821374,11368.7784994245,0,6872.59765625,2290.0888671875,0.627853989601135,0.35400003194809,1.21249997615814,142,11480,normally,,
28905,JUNKSW,,Unknow,10/14/2021 10:45:20 AM,1,1966.09825329829,11375.1373779252,0,6872.59765625,2290.0888671875,0.627853989601135,0.34400001168251,1.11749994754791,143.5,11480,normally,,
28906,JUNKSW,,Unknow,10/14/2021 10:49:01 AM,1,1963.04711456598,11368.1499990821,0,6872.59765625,2290.0888671875,0.627853989601135,0.340000003576279,1.11500000953674,140,11470,normally,,
28907,ESL_08a_17,,Neglect,10/14/2021 10:58:24 AM,1.4,2733.05339707674,15635.1068775542,0,6872.59765625,2290.0888671875,0.627853989601135,0.161999985575676,1.08249998092651,152.5,15730,normally,,
28908,ESL_08a_17,,Out of d,10/14/2021 11:02:14 AM,1.4,2706.5508372494,15550.1363734566,0,6872.59765625,2290.0888671875,0.627853989601135,0.123999997973442,1.28750002384186,141.5,15650,normally,,
28909,ESL_08a_17,,Out of d,10/14/2021 11:06:14 AM,1.4,2715.17312421292,15577.7804981954,0,6872.59765625,2290.0888671875,0.627853989601135,0.114000000059605,0.975000023841858,151,15660,normally,,
28910,ESL_08a_17,,Valid,10/14/2021 11:10:06 AM,1.4,2707.60331758581,15553.5107563585,0,6872.59765625,2290.0888671875,0.627853989601135,0.0719999969005585,1.27749991416931,143,15650,normally,,
28911,ESL_08a_17,,Out of d,10/14/2021 11:14:10 AM,1.4,2719.15269730501,15590.5395046435,0,6872.59765625,2290.0888671875,0.627853989601135,0.151999995112419,0.869999945163727,155.5,15670,normally,,
28912,ESL_08a_17,,Valid,10/14/2021 11:18:06 AM,1.4,2707.40272209751,15552.8676222661,0,6872.59765625,2290.0888671875,0.627853989601135,0.0259999986737967,1.14750003814697,148.5,15640,normally,,
28913,ESL_08a_17,,Valid,10/14/2021 11:21:59 AM,1.4,2707.55005812915,15553.3399999142,0,6872.59765625,2290.0888671875,0.627853989601135,0.159999996423721,1.18250000476837,144,15650,normally,,
28914,ESL_08a_17,,Neglect,10/14/2021 11:27:22 AM,1.2,2356.31716108473,13348.0084940456,0,6872.59765625,2290.0888671875,0.627853989601135,0.118000008165836,1.04500007629395,141,13430,normally,,
28915,ESL_08a_17,,Unknow,10/14/2021 11:31:03 AM,1.2,2351.79268482144,13335.5747507811,0,6872.59765625,2290.0888671875,0.627853989601135,0.101999998092651,1.13499999046326,136.5,13420,normally,,
28916,ESL_08a_17,,Unknow,10/14/2021 11:34:48 AM,1.2,2358.9281423942,13355.1837491207,0,6872.59765625,2290.0888671875,0.627853989601135,0.0700000077486038,0.995000004768372,140.5,13430,normally,,
28917,ESL_08a_17,,Unknow,10/14/2021 11:38:40 AM,1.2,2356.43961163902,13348.345001227,0,6872.59765625,2290.0888671875,0.627853989601135,0.00600000005215406,0.8299999833107,147.5,13410,normally,,
28918,ESL_08a_17,,Neglect,10/14/2021 11:42:21 AM,1,1878.046921298,11173.4920027703,0,6872.59765625,2290.0888671875,0.627853989601135,-0.0240000002086163,0.854999959468842,136,11230,normally,,
28919,ESL_08a_17,,Valid,10/14/2021 11:45:59 AM,1,1867.29220611009,11148.8627492487,0,6872.59765625,2290.0888671875,0.627853989601135,0.11599999666214,0.922500014305115,137,11220,normally,,
28920,ESL_08a_17,,Valid,10/14/2021 11:49:40 AM,1,1871.18736240407,11157.7830033135,0,6872.59765625,2290.0888671875,0.627853989601135,0.0319999977946281,0.85999995470047,139.5,11220,normally,,
28921,ESL_08a_17,,Valid,10/14/2021 11:53:17 AM,1,1868.9676869294,11152.6997492202,0,6872.59765625,2290.0888671875,0.627853989601135,0.034000001847744,0.802500009536743,137,11210,normally,,
28922,ESL_08a_17,,Neglect,10/14/2021 11:57:22 AM,0.8,1146.54739717583,8973.15400023013,0,6872.59765625,2290.0888671875,0.627853989601135,0.0159999988973141,0.814999997615814,132,9028,normally,,
28923,ESL_08a_17,,Unknow,10/14/2021 12:00:49 PM,0.8,1140.39466042344,8961.88174907863,0,6872.59765625,2290.0888671875,0.627853989601135,0.0439999997615814,0.797500014305115,131,9017,normally,,
28924,ESL_08a_17,,Unknow,10/14/2021 12:04:20 PM,0.8,1141.23537515876,8963.42199824331,0,6872.59765625,2290.0888671875,0.627853989601135,-0.0120000001043081,0.660000026226044,134.5,9007,normally,,
28925,ESL_08a_17,,Neglect,10/14/2021 12:07:35 PM,0.6,-83.7373111415735,6757.53812584188,0,6872.59765625,2290.0888671875,0.627853989601135,-0.0199999995529652,0.702499985694885,121.5,6799,normally,,
28926,ESL_08a_17,,Unknow,10/14/2021 12:10:52 PM,0.6,-91.4306074551954,6746.967126498,0,6872.59765625,2290.0888671875,0.627853989601135,-0.0480000004172325,0.712499976158142,123.5,6788,normally,,
28927,ESL_08a_17,,Unknow,10/14/2021 12:14:09 PM,0.6,-89.1551341626968,6750.09374813084,0,6872.59765625,2290.0888671875,0.627853989601135,-0.0180000010877848,0.592500030994415,125,6786,normally,,
28928,RSA_071_A,,Neglect,10/14/2021 12:21:18 PM,1,2170.56995646402,11843.3957489999,0,6872.59765625,2290.0888671875,0.627853989601135,-0.0419999994337559,0.735000014305115,134.5,11890,normally,,
28929,RSA_071_A,,Out of d,10/14/2021 12:24:59 PM,1,2406.82629132196,12384.4437512606,0,6872.59765625,2290.0888671875,0.627853989601135,-0.219999998807907,0.582499980926514,141,12410,normally,,
28930,RSA_071_A,,Out of d,10/14/2021 12:28:34 PM,1,2413.42592622244,12399.5575016737,0,6872.59765625,2290.0888671875,0.627853989601135,-0.263999998569489,0.714999973773956,135,12430,normally,,
28931,RSA_071_A,,Valid,10/14/2021 12:32:14 PM,1,2418.62468565606,12411.4631227758,0,6872.59765625,2290.0888671875,0.627853989601135,-0.100000001490116,0.652500033378601,139.5,12450,normally,,
28932,RSA_071_A,,Valid,10/14/2021 12:35:53 PM,1,2420.2367962505,12415.1549993008,0,6872.59765625,2290.0888671875,0.627853989601135,-0.109999999403954,0.615000009536743,138,12450,normally,,
28933,RSA_071_A,,Valid,10/14/2021 12:39:29 PM,1,2417.62161324017,12409.1659978032,0,6872.59765625,2290.0888671875,0.627853989601135,-0.172000005841255,0.772500038146973,136,12450,normally,,
28934,RSA_071_B,,Neglect,10/14/2021 12:46:51 PM,1,2339.59145353765,12230.4699977636,0,6872.59765625,2290.0888671875,0.627853989601135,-0.120000004768372,0.710000038146973,134,12270,normally,,
28935,RSA_071_B,,Out of d,10/14/2021 12:50:36 PM,1,2304.15336477939,12149.3136252239,0,6872.59765625,2290.0888671875,0.627853989601135,-0.298000007867813,0.307500004768372,144.5,12150,normally,,
28936,RSA_071_B,,Valid,10/14/2021 12:54:17 PM,1,2297.62774466621,12134.3693752512,0,6872.59765625,2290.0888671875,0.627853989601135,-0.219999998807907,0.442499995231628,140.5,12150,normally,,
28937,RSA_071_B,,Out of d,10/14/2021 12:57:54 PM,1,2290.45493214506,12117.9429971501,0,6872.59765625,2290.0888671875,0.627853989601135,-0.207999989390373,0.530000030994415,137,12140,normally,,
28938,RSA_071_B,,Valid,10/14/2021 1:01:41 PM,1,2300.24691132137,12140.3674996495,0,6872.59765625,2290.0888671875,0.627853989601135,-0.409999996423721,0.405000001192093,147,12140,normally,,
28939,RSA_071_B,,Valid,10/14/2021 1:05:21 PM,1,2298.73594411172,12136.907250464,0,6872.59765625,2290.0888671875,0.627853989601135,-0.298000007867813,0.342500001192093,139,12140,normally,,
28940,RSA_072A,,Neglect,10/14/2021 1:12:08 PM,1,2380.39390950311,12323.911247924,0,6872.59765625,2290.0888671875,0.627853989601135,-0.32600000500679,0.712500035762787,135,12350,normally,,
28941,RSA_072A,,Out of d,10/14/2021 1:15:52 PM,1,2446.23796981955,12474.6999974251,0,6872.59765625,2290.0888671875,0.627853989601135,-0.269999980926514,0.482500016689301,144,12490,normally,,
28942,RSA_072A,,Valid,10/14/2021 1:19:36 PM,1,2454.34638952459,12493.2689991221,0,6872.59765625,2290.0888671875,0.627853989601135,-0.225999996066093,0.46000000834465,143,12510,normally,,
28943,RSA_072A,,Out of d,10/14/2021 1:23:22 PM,1,2455.17168456636,12495.1589981094,0,6872.59765625,2290.0888671875,0.627853989601135,-0.295999974012375,0.5,145.5,12510,normally,,
28944,RSA_072A,,Valid,10/14/2021 1:27:00 PM,1,2449.59788431071,12482.394500196,0,6872.59765625,2290.0888671875,0.627853989601135,-0.23199999332428,0.634999990463257,137,12510,normally,,
28945,RSA_072A,,Valid,10/14/2021 1:30:38 PM,1,2449.67266210542,12482.5657479912,0,6872.59765625,2290.0888671875,0.627853989601135,-0.27199998497963,0.672500014305115,137,12510,normally,,
28946,RSA_072B,,Neglect,10/14/2021 1:38:12 PM,1,2363.0750411774,12284.249500379,0,6872.59765625,2290.0888671875,0.627853989601135,-0.282000005245209,0.5,144.5,12300,normally,,
28947,RSA_072B,,Unknow,10/14/2021 1:41:53 PM,1,2297.08655386996,12133.1300002337,0,6872.59765625,2290.0888671875,0.627853989601135,-0.273999989032745,0.514999985694885,140,12150,normally,,
28948,RSA_072B,,Unknow,10/14/2021 1:45:34 PM,1,2293.45443435169,12124.8121237606,0,6872.59765625,2290.0888671875,0.627853989601135,-0.36599999666214,0.297500014305115,140.5,12120,normally,,
28949,RSA_072B,,Unknow,10/14/2021 1:49:16 PM,1,2286.59547666128,12109.1045011133,0,6872.59765625,2290.0888671875,0.627853989601135,-0.306000024080276,0.46000000834465,141.5,12120,normally,,
28950,RSA_072B,,Unknow,10/14/2021 1:52:56 PM,1,2284.558655256,12104.4399990886,0,6872.59765625,2290.0888671875,0.627853989601135,-0.379999995231628,0.46000000834465,139,12110,normally,,
28951,RSA_072B,,Single m,10/14/2021 1:56:36 PM,1,2289.55911815871,12115.8915035129,0,6872.59765625,2290.0888671875,0.627853989601135,-0.332000017166138,0.534999966621399,139,12130,normally,,
28952,RSA_073A,,Neglect,10/14/2021 2:01:38 PM,1,2345.70475425187,12244.469999671,0,6872.59765625,2290.0888671875,0.627853989601135,-0.240000009536743,0.610000014305115,138,12270,normally,,
28953,RSA_073A,,Unknow,10/14/2021 2:05:22 PM,1,2385.91662151106,12336.5587492101,0,6872.59765625,2290.0888671875,0.627853989601135,-0.225999996066093,0.555000007152557,142.5,12360,normally,,
28954,RSA_073A,,Unknow,10/14/2021 2:09:07 PM,1,2382.78137167366,12329.3787484616,0,6872.59765625,2290.0888671875,0.627853989601135,-0.285999983549118,0.432500004768372,145,12340,normally,,
28955,RSA_073A,,Single m,10/14/2021 2:12:49 PM,1,2382.50714781278,12328.7507514507,0,6872.59765625,2290.0888671875,0.627853989601135,-0.326000034809113,0.485000014305115,141.5,12340,normally,,
28956,RSA_073B,,Neglect,10/14/2021 2:16:47 PM,1,2363.71890216639,12285.7239992619,0,6872.59765625,2290.0888671875,0.627853989601135,-0.44200000166893,0.362500011920929,144,12280,normally,,
28957,RSA_073B,,Out of d,10/14/2021 2:20:16 PM,1,2316.27439951744,12177.0718719363,0,6872.59765625,2290.0888671875,0.627853989601135,-0.259999990463257,0.772500038146973,128.5,12210,normally,,
28958,RSA_073B,,Out of d,10/14/2021 2:23:51 PM,1,2324.27501760738,12195.3939983547,0,6872.59765625,2290.0888671875,0.627853989601135,-0.391999989748001,0.610000014305115,134,12210,normally,,
28959,RSA_073B,,Out of d,10/14/2021 2:27:34 PM,1,2329.56018451703,12207.4975002557,0,6872.59765625,2290.0888671875,0.627853989601135,-0.340000003576279,0.375,143,12210,normally,,
28960,RSA_073B,,Valid,10/14/2021 2:31:09 PM,1,2322.84865425498,12192.1274995208,0,6872.59765625,2290.0888671875,0.627853989601135,-0.379999995231628,0.497500002384186,134,12200,normally,,
28961,RSA_073B,,Out of d,10/14/2021 2:34:52 PM,1,2329.11309428238,12206.4736238867,0,6872.59765625,2290.0888671875,0.627853989601135,-0.46399998664856,0.372500002384186,141.5,12200,normally,,
28962,RSA_073B,,Valid,10/14/2021 2:38:22 PM,1,2320.04647029826,12185.7102492377,0,6872.59765625,2290.0888671875,0.627853989601135,-0.456000000238419,0.675000011920929,130.5,12200,normally,,
28963,RSA_073B,,Valid,10/14/2021 2:42:02 PM,1,2326.08433657704,12199.5374995843,0,6872.59765625,2290.0888671875,0.627853989601135,-0.319999992847443,0.469999998807907,139.5,12210,normally,,
28964,RSA_074A,,Neglect,10/14/2021 2:50:29 PM,1,2347.25458536369,12248.0192506462,0,6872.59765625,2290.0888671875,0.627853989601135,-0.444000005722046,0.472499996423721,139,12250,normally,,
28965,RSA_074A,,Out of d,10/14/2021 2:54:09 PM,1,2362.60753691634,12283.1788740754,0,6872.59765625,2290.0888671875,0.627853989601135,-0.303999990224838,0.402500003576279,138.5,12290,normally,,
28966,RSA_074A,,Valid,10/14/2021 2:57:54 PM,1,2373.65972873477,12308.4893755168,0,6872.59765625,2290.0888671875,0.627853989601135,-0.439999997615814,0.322499990463257,144.5,12300,normally,,
28967,RSA_074A,,Valid,10/14/2021 3:01:32 PM,1,2368.83573415173,12297.4419992268,0,6872.59765625,2290.0888671875,0.627853989601135,-0.358000010251999,0.540000021457672,138,12310,normally,,
28968,RSA_074A,,Valid,10/14/2021 3:05:12 PM,1,2372.05307665082,12304.8099994659,0,6872.59765625,2290.0888671875,0.627853989601135,-0.287999987602234,0.504999995231628,140,12320,normally,,
28969,RSA_074B,,Neglect,10/14/2021 3:13:03 PM,1,2346.7440148652,12246.8499988317,0,6872.59765625,2290.0888671875,0.627853989601135,-0.409999996423721,0.455000013113022,140,12250,normally,,
28970,RSA_074B,,Out of d,10/14/2021 3:16:48 PM,1,2361.48945874873,12280.6183757111,0,6872.59765625,2290.0888671875,0.627853989601135,-0.436000019311905,0.427500009536743,145.5,12280,normally,,
28971,RSA_074B,,Valid,10/14/2021 3:20:24 PM,1,2353.49801069882,12262.3172494993,0,6872.59765625,2290.0888671875,0.627853989601135,-0.293999999761581,0.555000007152557,135.5,12280,normally,,
28972,RSA_074B,,Out of d,10/14/2021 3:24:12 PM,1,2362.58810541421,12283.1343742087,0,6872.59765625,2290.0888671875,0.627853989601135,-0.369999974966049,0.327499985694885,147.5,12280,normally,,
28973,RSA_074B,,Valid,10/14/2021 3:27:54 PM,1,2354.82688983395,12265.3605008125,0,6872.59765625,2290.0888671875,0.627853989601135,-0.438000023365021,0.362500011920929,142,12260,normally,,
28974,RSA_074B,,Valid,10/14/2021 3:31:36 PM,1,2355.90184812202,12267.8222508207,0,6872.59765625,2290.0888671875,0.627853989601135,-0.38400000333786,0.41499999165535,140.5,12270,normally,,
28975,RSA_075A,,Neglect,10/14/2021 3:43:08 PM,1,2374.19802589641,12309.7221238539,0,6872.59765625,2290.0888671875,0.627853989601135,-0.417999982833862,0.282499998807907,143.5,12300,normally,,
28976,RSA_075A,,Valid,10/14/2021 3:46:52 PM,1,2379.26960882278,12321.3364994526,0,6872.59765625,2290.0888671875,0.627853989601135,-0.527999997138977,0.370000004768372,143.5,12310,normally,,
28977,RSA_075A,,Valid,10/14/2021 3:50:37 PM,1,2385.01480071092,12334.4934994355,0,6872.59765625,2290.0888671875,0.627853989601135,-0.461999982595444,0.259999990463257,143.5,12320,normally,,
28978,RSA_075A,,Out of d,10/14/2021 3:54:15 PM,1,2371.12559997656,12302.6859954596,0,6872.59765625,2290.0888671875,0.627853989601135,-0.413999974727631,0.520000040531158,138,12310,normally,,
28979,RSA_075A,,Out of d,10/14/2021 3:57:53 PM,1,2372.92847967226,12306.8147501796,0,6872.59765625,2290.0888671875,0.627853989601135,-0.395999997854233,0.442499995231628,137,12310,normally,,
28980,RSA_075A,,Valid,10/14/2021 4:01:35 PM,1,2383.11945986905,12330.153000474,0,6872.59765625,2290.0888671875,0.627853989601135,-0.497999995946884,0.354999989271164,142,12320,normally,,
28981,RSA_075A,,Neglect,10/14/2021 4:08:50 PM,1,2376.26164750643,12314.4480007291,0,6872.59765625,2290.0888671875,0.627853989601135,-0.453999996185303,0.389999985694885,139,12310,normally,,
28982,RSA_075A,,Unknow,10/14/2021 4:12:36 PM,1,2382.94621290253,12329.7562495247,0,6872.59765625,2290.0888671875,0.627853989601135,-0.490000009536743,0.217500016093254,145,12310,normally,,
28983,RSA_075A,,Unknow,10/14/2021 4:16:34 PM,1,2383.4652986059,12330.9450019151,0,6872.59765625,2290.0888671875,0.627853989601135,-0.482000023126602,0.469999998807907,157.5,12330,normally,,
28984,RSA_075B,,Neglect,10/14/2021 4:23:54 PM,1,2366.9743987338,12293.1793757081,0,6872.59765625,2290.0888671875,0.627853989601135,-0.550000011920929,0.372500002384186,148.5,12280,normally,,
28985,RSA_075B,,Valid,10/14/2021 4:27:44 PM,1,2359.0412455383,12275.0117498934,0,6872.59765625,2290.0888671875,0.627853989601135,-0.513999998569489,0.3125,149,12260,normally,,
28986,RSA_075B,,Out of d,10/14/2021 4:31:28 PM,1,2330.68852311869,12210.0814959258,0,6872.59765625,2290.0888671875,0.627853989601135,-0.535999953746796,0.395000010728836,143,12200,normally,,
28987,RSA_075B,,Valid,10/14/2021 4:35:16 PM,1,2362.45333796688,12282.8257447779,0,6872.59765625,2290.0888671875,0.627853989601135,-0.531999945640564,0.357500016689301,147,12270,normally,,
28988,RSA_075B,,Valid,10/14/2021 4:39:06 PM,1,2362.09380238156,12282.0023763366,0,6872.59765625,2290.0888671875,0.627853989601135,-0.40200001001358,0.242499992251396,150.5,12270,normally,,
28989,ESL_08a_17,,Neglect,10/14/2021 4:47:52 PM,1.4,2851.88982489825,16016.1112500727,0,6872.59765625,2290.0888671875,0.627853989601135,-0.453999996185303,0.504999995231628,152.5,16020,normally,,
28990,ESL_08a_17,,Unknow,10/14/2021 4:51:55 PM,1.4,2717.57204807017,15585.4717465416,0,6872.59765625,2290.0888671875,0.627853989601135,-0.465999990701675,0.525000035762787,153.5,15590,normally,,
28991,ESL_08a_17,,Unknow,10/14/2021 4:56:00 PM,1.4,2716.66082316284,15582.5502461195,0,6872.59765625,2290.0888671875,0.627853989601135,-0.311999976634979,0.535000026226044,156.5,15600,normally,,
28992,ESL_08a_17,,Neglect,10/14/2021 5:00:33 PM,1.2,2370.47982319553,13386.9289998412,0,6872.59765625,2290.0888671875,0.627853989601135,-0.36599999666214,0.407499998807907,148,13390,normally,,
28993,ESL_08a_17,,Unknow,10/14/2021 5:04:25 PM,1.2,2367.31218730167,13378.2239986062,0,6872.59765625,2290.0888671875,0.627853989601135,-0.385999977588654,0.409999996423721,148,13380,normally,,
28994,ESL_08a_17,,Unknow,10/14/2021 5:08:15 PM,1.2,2354.45260738298,13342.884501636,0,6872.59765625,2290.0888671875,0.627853989601135,-0.484000027179718,0.307500004768372,146,13330,normally,,
28995,ESL_08a_17,,Unknow,10/14/2021 5:12:03 PM,1.2,2358.81470108545,13354.8720003068,0,6872.59765625,2290.0888671875,0.627853989601135,-0.527999997138977,0.319999992847443,143,13340,normally,,
28996,ESL_08a_17,,Neglect,10/14/2021 5:16:52 PM,1,1878.33741140794,11174.1572509371,0,6872.59765625,2290.0888671875,0.627853989601135,-0.592000007629395,0.107499994337559,141,11140,normally,,
28997,ESL_08a_17,,Unknow,10/14/2021 5:20:28 PM,1,1873.34459239692,11162.7232517041,0,6872.59765625,2290.0888671875,0.627853989601135,-0.698000013828278,0.214999988675118,135.5,11130,normally,,
28998,ESL_08a_17,,Unknow,10/14/2021 5:24:06 PM,1,1873.72711143522,11163.5992542952,0,6872.59765625,2290.0888671875,0.627853989601135,-0.648000061511993,0.157499998807907,137,11130,normally,,

