ID,Sample name,Sample no,Type,Analysis time,Spl volume(ml),Analysis result,Area net,Temperature(C),a,b,r,Bl before,Bl after,Time int,Area gross,Int State ,Analyzer
30008,RSA_107A,,Unknow,11/4/21 13:18,1,2323.108574,12192.72274,0,6872.597656,2290.088867,0.62785399,1.32400012,2.075000048,145.5,12440,normally,
30009,RSA_107B,,Neglect,11/4/21 13:23,1,2315.170457,12174.54375,0,6872.597656,2290.088867,0.62785399,1.350000024,2.095000029,142.5,12420,normally,
30010,RSA_107B,,Valid,11/4/21 13:27,1,2305.525907,12152.45687,0,6872.597656,2290.088867,0.62785399,1.309999943,2.047500134,141.5,12390,normally,
30011,RSA_107B,,Out of d,11/4/21 13:30,1,2299.438267,12138.51563,0,6872.597656,2290.088867,0.62785399,1.310000062,2.127499819,140.5,12380,normally,
30012,RSA_107B,,Valid,11/4/21 13:34,1,2306.675698,12155.08999,0,6872.597656,2290.088867,0.62785399,1.25999999,2.120000124,139,12390,normally,
30013,RSA_107B,,Valid,11/4/21 13:37,1,2304.436488,12149.962,0,6872.597656,2290.088867,0.62785399,1.184000015,2.039999962,136.5,12370,normally,
30014,RSA_108A,,Neglect,11/4/21 13:43,1,2340.916727,12233.50499,0,6872.597656,2290.088867,0.62785399,1.316000104,2.0625,140,12470,normally,
30015,RSA_108A,,Valid,11/4/21 13:47,1,2359.747112,12276.62825,0,6872.597656,2290.088867,0.62785399,1.212000012,2.085000038,135.5,12500,normally,
30016,RSA_108A,,Out of d,11/4/21 13:50,1,2366.453946,12291.98749,0,6872.597656,2290.088867,0.62785399,1.220000029,1.925000072,145,12520,normally,
30017,RSA_108A,,Valid,11/4/21 13:54,1,2355.665613,12267.28125,0,6872.597656,2290.088867,0.62785399,1.25,2.13499999,137.5,12500,normally,
30018,RSA_108A,,Valid,11/4/21 13:58,1,2360.177996,12277.61501,0,6872.597656,2290.088867,0.62785399,1.299999952,2.089999914,143,12520,normally,
30019,RSA_108B,,Neglect,11/4/21 14:03,1,2322.760775,12191.92625,0,6872.597656,2290.088867,0.62785399,1.279999971,2.085000038,141.5,12430,normally,
30020,RSA_108B,,Valid,11/4/21 14:07,1,2314.030219,12171.9325,0,6872.597656,2290.088867,0.62785399,1.25,1.985000014,141,12400,normally,
30021,RSA_108B,,Out of d,11/4/21 14:10,1,2307.078194,12156.01174,0,6872.597656,2290.088867,0.62785399,1.272000074,2.105000019,144.5,12400,normally,
30022,RSA_108B,,Out of d,11/4/21 14:14,1,2303.354051,12147.48313,0,6872.597656,2290.088867,0.62785399,1.309999943,2.147500038,134.5,12380,normally,
30023,RSA_108B,,Valid,11/4/21 14:18,1,2315.95635,12176.34351,0,6872.597656,2290.088867,0.62785399,1.29399991,1.939999938,144.5,12410,normally,
30024,RSA_108B,,Valid,11/4/21 14:22,1,2319.47406,12184.39938,0,6872.597656,2290.088867,0.62785399,1.159999967,1.962499976,144.5,12410,normally,
30025,RSA_109A,,Neglect,11/4/21 14:26,1,2337.407041,12225.4675,0,6872.597656,2290.088867,0.62785399,1.231999993,1.86500001,145,12450,normally,
30026,RSA_109A,,Unknow,11/4/21 14:30,1,2341.905116,12235.76849,0,6872.597656,2290.088867,0.62785399,1.258000135,1.980000019,138.5,12460,normally,
30027,RSA_109A,,Unknow,11/4/21 14:34,1,2339.969715,12231.33625,0,6872.597656,2290.088867,0.62785399,1.2299999,2.025000095,140.5,12460,normally,
30028,RSA_109B,,Neglect,11/4/21 14:39,1,2323.352621,12193.28163,0,6872.597656,2290.088867,0.62785399,1.181999922,2.022500038,141.5,12420,normally,
30029,RSA_109B,,Valid,11/4/21 14:43,1,2297.31908,12133.66251,0,6872.597656,2290.088867,0.62785399,1.089999914,2.11500001,135,12350,normally,
30030,RSA_109B,,Out of d,11/4/21 14:46,1,2306.181997,12153.95937,0,6872.597656,2290.088867,0.62785399,1.129999995,2.042500019,142.5,12380,normally,
30031,RSA_109B,,Valid,11/4/21 14:50,1,2296.323974,12131.38362,0,6872.597656,2290.088867,0.62785399,1.192000031,2.207499981,134.5,12360,normally,
30032,RSA_109B,,Valid,11/4/21 14:54,1,2297.755198,12134.66125,0,6872.597656,2290.088867,0.62785399,1.25999999,1.924999952,141.5,12360,normally,
30033,RSA_110A,,Neglect,11/4/21 15:02,1,2327.243242,12202.1915,0,6872.597656,2290.088867,0.62785399,1.203999996,2.242500067,138,12440,normally,
30034,RSA_110A,,Unknow,11/4/21 15:06,1,2344.618991,12241.98351,0,6872.597656,2290.088867,0.62785399,1.174000025,2.037499905,142,12470,normally,
30035,RSA_110A,,Unknow,11/4/21 15:10,1,2352.691378,12260.46999,0,6872.597656,2290.088867,0.62785399,1.274000049,2.005000114,140,12490,normally,
30036,RSA_110A,,Unknow,11/4/21 15:13,1,2353.238962,12261.72401,0,6872.597656,2290.088867,0.62785399,1.217999935,1.952499986,144,12490,normally,
30037,RSA_110B,,Neglect,11/4/21 15:19,1,2338.573589,12228.139,0,6872.597656,2290.088867,0.62785399,1.167999983,1.810000062,149,12450,normally,
30038,RSA_110B,,Valid,11/4/21 15:22,1,2318.756018,12182.755,0,6872.597656,2290.088867,0.62785399,1.146000028,1.957499981,140,12400,normally,
30039,RSA_110B,,Valid,11/4/21 15:26,1,2320.634984,12187.058,0,6872.597656,2290.088867,0.62785399,1.203999996,1.850000024,146,12410,normally,
30040,RSA_110B,,Valid,11/4/21 15:30,1,2321.988644,12190.158,0,6872.597656,2290.088867,0.62785399,1.05400002,2.00999999,143.5,12410,normally,
30041,NES_213,,Neglect,11/4/21 15:35,1,2200.074051,11910.96275,0,6872.597656,2290.088867,0.62785399,1.187999964,2.107500076,139,12140,normally,
30042,NES_213,,Unknow,11/4/21 15:38,1,2124.583096,11738.08175,0,6872.597656,2290.088867,0.62785399,1.243999958,2.105000019,138.5,11970,normally,
30043,NES_213,,Unknow,11/4/21 15:42,1,2124.468801,11737.82001,0,6872.597656,2290.088867,0.62785399,1.203999996,1.969999909,140,11960,normally,
30044,NES_215,,Neglect,11/4/21 15:47,1,1988.09571,11425.51351,0,6872.597656,2290.088867,0.62785399,1.145999908,1.962499976,138,11640,normally,
30045,NES_215,,Unknow,11/4/21 15:51,1,1911.016385,11248.995,0,6872.597656,2290.088867,0.62785399,1.075999975,2.049999952,135,11460,normally,
30046,NES_215,,Unknow,11/4/21 15:55,1,1901.161908,11226.42738,0,6872.597656,2290.088867,0.62785399,1.251999974,2.07249999,134.5,11450,normally,
30047,NES_215,,Unknow,11/4/21 15:58,1,1900.835447,11225.67975,0,6872.597656,2290.088867,0.62785399,1.166000009,2.144999981,135.5,11450,normally,
30048,NES_216,,Neglect,11/4/21 16:04,1,2052.358711,11572.68149,0,6872.597656,2290.088867,0.62785399,1.404000044,2.055000067,143,11820,normally,
30049,NES_216,,Valid,11/4/21 16:08,1,2127.654257,11745.11498,0,6872.597656,2290.088867,0.62785399,1.298000097,2.057500124,140,11980,normally,
30050,NES_216,,Out of d,11/4/21 16:11,1,2132.612592,11756.47001,0,6872.597656,2290.088867,0.62785399,1.339999914,2.089999914,142,12000,normally,
30051,NES_216,,Valid,11/4/21 16:15,1,2125.968905,11741.25538,0,6872.597656,2290.088867,0.62785399,1.256000042,2.142499924,140.5,11980,normally,
30052,NES_216,,Valid,11/4/21 16:19,1,2125.232737,11739.56949,0,6872.597656,2290.088867,0.62785399,1.262000084,2.222500086,138,11980,normally,
30053,NES_217,,Neglect,11/4/21 16:27,1,2503.781806,12606.4805,0,6872.597656,2290.088867,0.62785399,1.223999977,2.170000076,143.5,12850,normally,
30054,NES_217,,Valid,11/4/21 16:31,1,2720.484968,13102.74999,0,6872.597656,2290.088867,0.62785399,1.339999914,2.090000153,150,13360,normally,
30055,NES_217,,Valid,11/4/21 16:35,1,2723.419899,13109.47125,0,6872.597656,2290.088867,0.62785399,1.25,2.022500038,147,13350,normally,
30056,NES_217,,Out of d,11/4/21 16:38,1,2730.429396,13125.52362,0,6872.597656,2290.088867,0.62785399,1.34800005,2.012500048,145.5,13370,normally,
30057,NES_217,,Out of d,11/4/21 16:42,1,2735.14548,13136.32387,0,6872.597656,2290.088867,0.62785399,1.241999984,2.107500076,145.5,13380,normally,
30058,NES_217,,Valid,11/4/21 16:46,1,2726.266733,13115.99075,0,6872.597656,2290.088867,0.62785399,1.345999956,2.075000048,148.5,13370,normally,
30070,NES_217,,Neglect,11/4/21 17:49,1,2685.977686,13023.72525,0,6872.597656,2290.088867,0.62785399,0.273999989,1.07249999,143,13120,normally,
30071,NES_217,,Valid,11/4/21 17:53,1,2703.955205,13064.89537,0,6872.597656,2290.088867,0.62785399,0.21800001,1.107500076,143.5,13160,normally,
30072,NES_217,,Valid,11/4/21 17:57,1,2706.900344,13071.64,0,6872.597656,2290.088867,0.62785399,0.275999993,1.100000024,157.5,13180,normally,
30073,NES_217,,Valid,11/4/21 18:00,1,2709.581462,13077.78,0,6872.597656,2290.088867,0.62785399,0.257999986,1.190000057,155,13190,normally,
30059,NES_219,,Neglect,11/4/21 18:04,1,2203.513926,11918.84037,0,6872.597656,2290.088867,0.62785399,0.59799999,1.57250011,148.5,12080,normally,
30060,NES_219,,Valid,11/4/21 19:18,1,1943.220375,11322.745,0,6872.597656,2290.088867,0.62785399,0.734000027,1.512499928,140,11480,normally,
30061,NES_219,,Valid,11/4/21 19:22,1,1941.377378,11318.52438,0,6872.597656,2290.088867,0.62785399,0.741999984,1.44749999,147.5,11480,normally,
30062,NES_219,,Out of d,11/4/21 19:26,1,1934.833965,11303.53938,0,6872.597656,2290.088867,0.62785399,0.560000002,1.382499933,140.5,11440,normally,
30063,NES_219,,Valid,11/4/21 19:29,1,1938.989097,11313.055,0,6872.597656,2290.088867,0.62785399,0.430000007,1.389999986,139.5,11440,normally,
30064,NES_219,,Neglect,11/4/21 19:33,1,1917.751058,11264.418,0,6872.597656,2290.088867,0.62785399,0.117999993,0.869999945,153,11340,normally,
30065,NES_219,,Valid,11/4/21 19:49,1,1937.877241,11310.50875,0,6872.597656,2290.088867,0.62785399,0.106000006,0.852499962,145,11380,normally,
30066,NES_219,,Out of d,11/4/21 19:52,1,1931.395451,11295.66488,0,6872.597656,2290.088867,0.62785399,0.108000003,1.092499971,140.5,11380,normally,
30067,NES_219,,Valid,11/4/21 19:56,1,1941.151677,11318.0075,0,6872.597656,2290.088867,0.62785399,0.148000002,0.844999969,145,11390,normally,
30068,NES_219,,Valid,11/4/21 20:00,1,1939.34061,11313.86,0,6872.597656,2290.088867,0.62785399,0.129999995,0.950000048,141,11390,normally,
30074,ESL_08b_15,,Neglect,11/4/21 20:06,1.4,2943.369589,16309.40675,0,6872.597656,2290.088867,0.62785399,0.364000022,1.382499933,161,16450,normally,
30075,ESL_08b_15,,Out of d,11/4/21 20:10,1.4,2723.243618,15603.65551,0,6872.597656,2290.088867,0.62785399,0.428000033,1.484999895,153,15750,normally,
30076,ESL_08b_15,,Valid,11/4/21 20:14,1.4,2719.043571,15590.18963,0,6872.597656,2290.088867,0.62785399,0.476000011,1.402499914,159.5,15740,normally,
30077,ESL_08b_15,,Valid,11/4/21 20:18,1.4,2718.2026,15587.49338,0,6872.597656,2290.088867,0.62785399,0.523999989,1.4375,155.5,15740,normally,
30078,ESL_08b_15,,Valid,11/4/21 20:22,1.4,2717.420777,15584.98675,0,6872.597656,2290.088867,0.62785399,0.555999994,1.424999952,156.5,15740,normally,
30079,ESL_08b_15,,Neglect,11/4/21 20:27,1.2,2369.442609,13384.07863,0,6872.597656,2290.088867,0.62785399,0.471999973,1.287500024,154.5,13520,normally,
30080,ESL_08b_15,,Unknow,11/4/21 20:31,1.2,2374.299181,13397.425,0,6872.597656,2290.088867,0.62785399,0.476000011,1.424999952,150,13540,normally,
30081,ESL_08b_15,,Unknow,11/4/21 20:35,1.2,2355.61559,13346.0805,0,6872.597656,2290.088867,0.62785399,0.523999989,1.44749999,146,13490,normally,
30082,ESL_08b_15,,Unknow,11/4/21 20:39,1.2,2359.120363,13355.71199,0,6872.597656,2290.088867,0.62785399,0.484000027,1.5200001,144,13500,normally,
30083,ESL_08b_15,,Neglect,11/4/21 20:42,1,1878.352964,11174.19287,0,6872.597656,2290.088867,0.62785399,0.593999982,1.562500119,144.5,11330,normally,
30084,ESL_08b_15,,Valid,11/4/21 20:46,1,1877.759156,11172.833,0,6872.597656,2290.088867,0.62785399,0.748000026,1.590000033,143,11340,normally,
30085,ESL_08b_15,,Out of d,11/4/21 20:50,1,1871.184519,11157.77649,0,6872.597656,2290.088867,0.62785399,0.768000007,1.802500129,134,11330,normally,
30086,ESL_08b_15,,Out of d,11/4/21 20:53,1,1868.571253,11151.79188,0,6872.597656,2290.088867,0.62785399,0.730000019,1.647499919,141.5,11320,normally,
30087,ESL_08b_15,,Valid,11/4/21 20:57,1,1877.780335,11172.8815,0,6872.597656,2290.088867,0.62785399,0.85799998,1.560000062,146.5,11350,normally,
30088,ESL_08b_15,,Valid,11/4/21 21:01,1,1876.697626,11170.402,0,6872.597656,2290.088867,0.62785399,0.842000008,1.585000038,148,11350,normally,
30089,DI,,Neglect,11/4/21 21:07,1.5,-702.4896704,4459.451996,0,6872.597656,2290.088867,0.62785399,0.916000009,1.695000052,136,4637,normally,
30090,DI,,Unknow,11/4/21 21:10,1.5,-1943.99957,194.6999972,0,6872.597656,2290.088867,0.62785399,0.702000022,1.330000043,87.5,283.6,normally,
30091,DI,,Unknow,11/4/21 21:12,1.5,-1933.277643,231.5312465,0,6872.597656,2290.088867,0.62785399,0.815999985,1.57250011,75,321.1,normally,
