ID,Sample name,Sample no,Type,Analysis time,Spl volume(ml),Analysis result,Area net,Temperature(C),a,b,r,Bl before,Bl after,Time int,Area gross,Int State ,Analyzer
29301,ESL_08b_17,,Valid,10/20/21 10:52,1.4,2696.107898,15516.65501,0,6872.597656,2290.088867,0.62785399,1.571999907,2.279999971,157.5,15820,normally,
29302,ESL_08b_17,,Valid,10/20/21 10:56,1.4,2699.920756,15528.87951,0,6872.597656,2290.088867,0.62785399,1.557999969,2.339999914,154.5,15830,normally,
29303,ESL_08b_17,,Neglect,10/20/21 11:02,1.2,2347.333707,13323.32101,0,6872.597656,2290.088867,0.62785399,1.511999965,2.539999962,141.5,13610,normally,
29304,ESL_08b_17,,Valid,10/20/21 11:06,1.2,2340.807078,13305.38513,0,6872.597656,2290.088867,0.62785399,1.628000021,2.452499866,139.5,13590,normally,
29305,ESL_08b_17,,Valid,10/20/21 11:09,1.2,2343.393177,13312.49201,0,6872.597656,2290.088867,0.62785399,1.601999998,2.349999905,145.5,13600,normally,
29306,ESL_08b_17,,Valid,10/20/21 11:13,1.2,2342.544228,13310.15901,0,6872.597656,2290.088867,0.62785399,1.493999958,2.279999971,143,13580,normally,
29307,ESL_08b_17,,Neglect,10/20/21 11:41,1,1850.247125,11109.828,0,6872.597656,2290.088867,0.62785399,1.42599988,2.110000134,141.5,11360,normally,
29308,ESL_08b_17,,Valid,10/20/21 11:45,1,1855.732065,11122.389,0,6872.597656,2290.088867,0.62785399,1.467999935,2.160000086,136.5,11370,normally,
29309,ESL_08b_17,,Valid,10/20/21 11:49,1,1856.173532,11123.4,0,6872.597656,2290.088867,0.62785399,1.409999967,2.190000057,137,11370,normally,
29310,ESL_08b_17,,Valid,10/20/21 11:52,1,1857.207662,11125.76825,0,6872.597656,2290.088867,0.62785399,1.398000002,2.085000038,134.5,11360,normally,
29311,ESL_08b_17,,Neglect,10/20/21 11:56,0.8,1127.849161,8938.897503,0,6872.597656,2290.088867,0.62785399,1.315999985,1.962499976,130,9152,normally,
29312,ESL_08b_17,,Unknow,10/20/21 11:59,0.8,1121.293055,8926.88625,0,6872.597656,2290.088867,0.62785399,1.310000062,1.934999943,129.5,9137,normally,
29313,ESL_08b_17,,Unknow,10/20/21 12:03,0.8,1121.090141,8926.514497,0,6872.597656,2290.088867,0.62785399,1.194000006,1.840000033,131.5,9126,normally,
29314,ESL_08b_17,,Neglect,10/20/21 12:06,0.6,-102.8460231,6731.281737,0,6872.597656,2290.088867,0.62785399,1.008000135,1.775000095,115.5,6892,normally,
29315,ESL_08b_17,,Unknow,10/20/21 12:09,0.6,-107.2914391,6725.173498,0,6872.597656,2290.088867,0.62785399,0.978000045,1.514999986,121,6876,normally,
29316,ESL_08b_17,,Unknow,10/20/21 12:12,0.6,-115.6924898,6713.630007,0,6872.597656,2290.088867,0.62785399,0.831999958,1.507499933,120,6854,normally,
29317,ESL_08b_17,,Unknow,10/20/21 12:15,0.6,-114.3717663,6715.444751,0,6872.597656,2290.088867,0.62785399,0.922000051,1.507499933,119,6860,normally,
29318,RSA_096A,,Neglect,10/20/21 12:20,1,2112.125997,11709.55389,0,6872.597656,2290.088867,0.62785399,0.815999985,1.992499828,128.5,11890,normally,
29319,RSA_096A,,Out of d,10/20/21 12:24,1,2308.093549,12158.337,0,6872.597656,2290.088867,0.62785399,1.017999887,2.037500143,132,12360,normally,
29320,RSA_096A,,Valid,10/20/21 12:27,1,2324.607758,12196.156,0,6872.597656,2290.088867,0.62785399,1.197999954,1.889999986,138.5,12410,normally,
29321,RSA_096A,,Valid,10/20/21 12:31,1,2320.649174,12187.09049,0,6872.597656,2290.088867,0.62785399,1.086000085,1.942499995,134,12390,normally,
29322,RSA_096A,,Out of d,10/20/21 12:34,1,2313.840327,12171.49763,0,6872.597656,2290.088867,0.62785399,1.194000006,2.007499933,136.5,12390,normally,
29323,RSA_096A,,Valid,10/20/21 12:38,1,2321.644117,12189.369,0,6872.597656,2290.088867,0.62785399,1.297999978,1.995000005,134,12410,normally,
29324,RSA_096B,,Neglect,10/20/21 12:44,1,2269.988037,12071.07199,0,6872.597656,2290.088867,0.62785399,1.338000059,2.150000095,137,12310,normally,
29325,RSA_096B,,Valid,10/20/21 12:48,1,2218.668205,11953.54501,0,6872.597656,2290.088867,0.62785399,1.49000001,2.199999809,139,12210,normally,
29326,RSA_096B,,Valid,10/20/21 12:51,1,2217.423979,11950.69562,0,6872.597656,2290.088867,0.62785399,1.410000086,2.257499933,130.5,12190,normally,
29327,RSA_096B,,Valid,10/20/21 12:55,1,2219.774271,11956.078,0,6872.597656,2290.088867,0.62785399,1.437999964,2.230000019,133,12200,normally,
29328,RSA_097A,,Neglect,10/20/21 13:05,1,2262.474309,12053.86488,0,6872.597656,2290.088867,0.62785399,1.465999961,2.277499914,131.5,12300,normally,
29329,RSA_097A,,Unknow,10/20/21 13:08,1,2292.10181,12121.71449,0,6872.597656,2290.088867,0.62785399,1.363999963,2.192500114,134,12360,normally,
29330,RSA_097A,,Unknow,10/20/21 13:12,1,2296.180252,12131.05449,0,6872.597656,2290.088867,0.62785399,1.371999979,2.2900002,130.5,12370,normally,
29331,RSA_097B,,Neglect,10/20/21 13:27,1,2288.037449,12112.40675,0,6872.597656,2290.088867,0.62785399,1.522000074,2.092499971,137,12360,normally,
29332,RSA_097B,,Unknow,10/20/21 13:31,1,2290.643021,12118.37374,0,6872.597656,2290.088867,0.62785399,1.334000111,2.097500086,135,12350,normally,
29333,RSA_097B,,Unknow,10/20/21 13:34,1,2291.601071,12120.56776,0,6872.597656,2290.088867,0.62785399,1.342000008,2.244999886,133.5,12360,normally,
29334,RSA_235,,Neglect,10/20/21 13:47,1,2312.127507,12167.57512,0,6872.597656,2290.088867,0.62785399,1.364000082,2.0625,141.5,12410,normally,
29335,RSA_235,,Valid,10/20/21 13:50,1,2335.466835,12221.02426,0,6872.597656,2290.088867,0.62785399,1.365999937,2.07249999,139,12460,normally,
29336,RSA_235,,Valid,10/20/21 13:54,1,2335.853557,12221.90988,0,6872.597656,2290.088867,0.62785399,1.325999975,2.162499905,136.5,12460,normally,
29337,RSA_235,,Valid,10/20/21 13:58,1,2339.536328,12230.34375,0,6872.597656,2290.088867,0.62785399,1.220000029,1.974999905,137.5,12450,normally,
29338,RSA_098A,,Neglect,10/20/21 14:03,1,2349.202108,12252.47925,0,6872.597656,2290.088867,0.62785399,1.072000027,1.957499981,137,12460,normally,
29339,RSA_098A,,Valid,10/20/21 14:07,1,2352.379165,12259.75499,0,6872.597656,2290.088867,0.62785399,1.126000047,1.877500057,140,12470,normally,
29340,RSA_098A,,Valid,10/20/21 14:11,1,2354.165016,12263.84475,0,6872.597656,2290.088867,0.62785399,1.123999953,1.975000024,139.5,12480,normally,
29341,RSA_098A,,Valid,10/20/21 14:15,1,2352.023938,12258.94149,0,6872.597656,2290.088867,0.62785399,1.266000032,1.847500086,142,12480,normally,
29342,RSA_098B,,Neglect,10/20/21 14:49,1,2319.534375,12184.53751,0,6872.597656,2290.088867,0.62785399,1.269999981,2.142499924,138,12420,normally,
29343,RSA_098B,,Out of d,10/20/21 14:52,1,2357.92317,12272.45126,0,6872.597656,2290.088867,0.62785399,1.299999952,1.882499933,143,12500,normally,
29344,RSA_098B,,Valid,10/20/21 14:56,1,2346.82425,12247.03374,0,6872.597656,2290.088867,0.62785399,1.174000025,1.815000057,142.5,12460,normally,
29345,RSA_098B,,Valid,10/20/21 15:00,1,2347.84157,12249.3635,0,6872.597656,2290.088867,0.62785399,1.06400001,1.86500001,137,12450,normally,
29346,RSA_098B,,Valid,10/20/21 15:03,1,2347.58323,12248.77188,0,6872.597656,2290.088867,0.62785399,1.023999929,1.757500052,137.5,12440,normally,
29347,RSA_099A,,Neglect,10/20/21 15:09,1,2346.083012,12245.33624,0,6872.597656,2290.088867,0.62785399,0.850000024,1.627500057,141,12420,normally,
29348,RSA_099A,,Unknow,10/20/21 15:13,1,2345.678389,12244.40962,0,6872.597656,2290.088867,0.62785399,0.838,1.502500057,141.5,12410,normally,
29349,RSA_099A,,Unknow,10/20/21 15:16,1,2342.579766,12237.3135,0,6872.597656,2290.088867,0.62785399,0.704000056,1.524999976,137,12390,normally,
29350,RSA_099B,,Neglect,10/20/21 15:21,1,2344.834919,12242.478,0,6872.597656,2290.088867,0.62785399,0.628000021,1.50999999,138,12390,normally,
29351,RSA_099B,,Valid,10/20/21 15:25,1,2343.655436,12239.77688,0,6872.597656,2290.088867,0.62785399,0.75999999,1.622499943,134.5,12400,normally,
29352,RSA_099B,,Valid,10/20/21 15:28,1,2339.934783,12231.25625,0,6872.597656,2290.088867,0.62785399,0.744000018,1.564999938,137.5,12390,normally,
29353,RSA_099B,,Valid,10/20/21 15:32,1,2345.135181,12243.16563,0,6872.597656,2290.088867,0.62785399,0.810000062,1.652499914,135.5,12410,normally,
29354,RSA_100A,,Neglect,10/20/21 15:38,1,2351.455895,12257.64062,0,6872.597656,2290.088867,0.62785399,0.850000024,1.80250001,137.5,12440,normally,
29355,RSA_100A,,Unknow,10/20/21 15:42,1,2339.52661,12230.3215,0,6872.597656,2290.088867,0.62785399,1.106000066,1.954999924,137,12440,normally,
29356,RSA_100A,,Unknow,10/20/21 15:46,1,2343.733651,12239.956,0,6872.597656,2290.088867,0.62785399,1.258000016,2.125,136,12470,normally,
29357,RSA_100B,,Neglect,10/20/21 15:52,1,2337.431928,12225.52449,0,6872.597656,2290.088867,0.62785399,1.278000116,2.144999981,137,12460,normally,
29358,RSA_100B,,Out of d,10/20/21 15:56,1,2343.307194,12238.97937,0,6872.597656,2290.088867,0.62785399,1.310000062,2.247499943,135.5,12480,normally,
29359,RSA_100B,,Out of d,10/20/21 16:00,1,2350.933862,12256.44512,0,6872.597656,2290.088867,0.62785399,1.393999934,2.067500114,146.5,12510,normally,
29360,RSA_100B,,Out of d,10/20/21 16:03,1,2337.395085,12225.44012,0,6872.597656,2290.088867,0.62785399,1.406000018,2.002500057,143.5,12470,normally,
29361,RSA_100B,,Valid,10/20/21 16:07,1,2341.7101,12235.32189,0,6872.597656,2290.088867,0.62785399,1.315999985,2.097499847,137.5,12470,normally,
29362,RSA_100B,,Valid,10/20/21 16:11,1,2336.386341,12223.13,0,6872.597656,2290.088867,0.62785399,1.266000032,1.974999905,140,12450,normally,
29363,RSA_100B,,Valid,10/20/21 16:14,1,2339.64036,12230.582,0,6872.597656,2290.088867,0.62785399,1.356000066,2.039999962,141,12470,normally,
29364,RSA_101A,,Neglect,10/20/21 16:31,1,2321.550673,12189.15501,0,6872.597656,2290.088867,0.62785399,1.385999918,2.19749999,140,12440,normally,
29365,RSA_101A,,Valid,10/20/21 16:35,1,2326.868967,12201.33437,0,6872.597656,2290.088867,0.62785399,1.343999982,2.127500057,137.5,12440,normally,
29366,RSA_101A,,Valid,10/20/21 16:38,1,2330.650752,12209.995,0,6872.597656,2290.088867,0.62785399,1.344000101,2.227499962,140,12460,normally,
29367,RSA_101A,,Valid,10/20/21 16:42,1,2331.969588,12213.01525,0,6872.597656,2290.088867,0.62785399,1.45599997,2.085000038,139.5,12460,normally,
29368,RSA_101B,,Neglect,10/20/21 16:56,1,2325.541455,12198.29425,0,6872.597656,2290.088867,0.62785399,1.287999988,2.092499971,143,12440,normally,
29369,RSA_101B,,Out of d,10/20/21 17:00,1,2326.448073,12200.37049,0,6872.597656,2290.088867,0.62785399,1.364000082,2.035000086,141,12440,normally,
29370,RSA_101B,,Valid,10/20/21 17:03,1,2332.783315,12214.87875,0,6872.597656,2290.088867,0.62785399,1.299999952,2.144999981,136.5,12450,normally,
29371,RSA_101B,,Out of d,10/20/21 17:07,1,2325.009048,12197.07499,0,6872.597656,2290.088867,0.62785399,1.299999952,2.027500153,140,12430,normally,
29372,RSA_101B,,Valid,10/20/21 17:10,1,2331.739633,12212.48863,0,6872.597656,2290.088867,0.62785399,1.266000032,2.067499876,136.5,12440,normally,
29373,RSA_101B,,Valid,10/20/21 17:14,1,2331.911296,12212.88176,0,6872.597656,2290.088867,0.62785399,1.238000035,1.994999886,140.5,12440,normally,
29374,RSA_102A,,Neglect,10/20/21 17:43,1,2309.000826,12160.41474,0,6872.597656,2290.088867,0.62785399,1.121999979,2.037500143,139,12380,normally,
29375,RSA_102A,,Out of d,10/20/21 17:47,1,2327.526147,12202.83937,0,6872.597656,2290.088867,0.62785399,1.320000052,1.962499976,144.5,12440,normally,
29376,RSA_102A,,Out of d,10/20/21 17:51,1,2318.468366,12182.09625,0,6872.597656,2290.088867,0.62785399,1.344000101,1.994999886,142.5,12420,normally,
29377,RSA_102A,,Valid,10/20/21 17:54,1,2336.35408,12223.05612,0,6872.597656,2290.088867,0.62785399,1.312000036,1.967499971,144.5,12460,normally,
29378,RSA_102A,,Valid,10/20/21 17:58,1,2334.98868,12219.92924,0,6872.597656,2290.088867,0.62785399,1.336000085,2.035000086,136.5,12450,normally,
29379,RSA_102A,,Valid,10/20/21 18:02,1,2333.554571,12216.645,0,6872.597656,2290.088867,0.62785399,1.169999957,1.835000038,142,12430,normally,
29380,RSA_103A,,Neglect,10/20/21 18:13,1,2320.746057,12187.31237,0,6872.597656,2290.088867,0.62785399,0.986000061,1.737500072,141.5,12380,normally,
29381,RSA_103A,,Valid,10/20/21 18:17,1,2327.894473,12203.68287,0,6872.597656,2290.088867,0.62785399,0.988000035,1.702499986,138.5,12390,normally,
29382,RSA_103A,,Valid,10/20/21 18:20,1,2325.224819,12197.56913,0,6872.597656,2290.088867,0.62785399,1.031999946,1.787500024,136.5,12390,normally,
29383,RSA_103A,,Valid,10/20/21 18:24,1,2322.641233,12191.65249,0,6872.597656,2290.088867,0.62785399,0.994000077,2.057500124,130,12390,normally,
29384,RSA_103B,,Neglect,10/20/21 18:31,1,2287.943681,12112.19201,0,6872.597656,2290.088867,0.62785399,1.135999918,1.919999957,136,12320,normally,
29385,RSA_103B,,Valid,10/20/21 18:35,1,2264.326256,12058.10601,0,6872.597656,2290.088867,0.62785399,1.105999947,1.929999948,133,12260,normally,
29386,RSA_103B,,Valid,10/20/21 18:38,1,2266.568034,12063.23988,0,6872.597656,2290.088867,0.62785399,1.131999969,1.942499995,134.5,12270,normally,
29387,RSA_103B,,Valid,10/20/21 18:42,1,2264.335262,12058.12663,0,6872.597656,2290.088867,0.62785399,1.231999993,2.142499924,131.5,12280,normally,
29388,RSA_104A,,Neglect,10/20/21 18:48,1,2260.629998,12049.64125,0,6872.597656,2290.088867,0.62785399,1.310000062,1.957499981,141,12280,normally,
29389,RSA_104A,,Unknow,10/20/21 18:52,1,2399.578754,12367.84625,0,6872.597656,2290.088867,0.62785399,1.2700001,1.914999962,139.5,12590,normally,
29390,RSA_104A,,Unknow,10/20/21 18:56,1,2392.314302,12351.21001,0,6872.597656,2290.088867,0.62785399,1.269999981,2.069999933,137,12580,normally,
29391,RSA_104A,,Unknow,10/20/21 18:59,1,2393.085725,12352.97663,0,6872.597656,2290.088867,0.62785399,1.325999975,2.172499895,135.5,12590,normally,
29392,RSA_104B,,Neglect,10/20/21 19:04,1,2324.366717,12195.604,0,6872.597656,2290.088867,0.62785399,1.421999931,2.025000095,136,12430,normally,
29393,RSA_104B,,Unknow,10/20/21 19:08,1,2281.628204,12097.72901,0,6872.597656,2290.088867,0.62785399,1.263999939,1.899999976,140.5,12320,normally,
29394,RSA_104B,,Unknow,10/20/21 19:11,1,2267.897999,12066.28561,0,6872.597656,2290.088867,0.62785399,1.25,2.152500153,131.5,12290,normally,
29395,RSA_104B,,Unknow,10/20/21 19:15,1,2270.393267,12072,0,6872.597656,2290.088867,0.62785399,1.379999876,2.120000124,136,12310,normally,
29396,RSA_105A,,Neglect,10/20/21 19:38,1,2282.57096,12099.888,0,6872.597656,2290.088867,0.62785399,1.378000021,2.529999971,128,12350,normally,
29397,RSA_105A,,Out of d,10/20/21 19:42,1,2309.030908,12160.48363,0,6872.597656,2290.088867,0.62785399,1.497999907,2.332499981,135.5,12420,normally,
29398,RSA_105A,,Valid,10/20/21 19:46,1,2319.391305,12184.20986,0,6872.597656,2290.088867,0.62785399,1.488000035,2.287500143,135.5,12440,normally,
29399,RSA_105A,,Out of d,10/20/21 19:49,1,2312.566198,12168.57976,0,6872.597656,2290.088867,0.62785399,1.485999942,2.224999905,135.5,12420,normally,
29400,RSA_105A,,Valid,10/20/21 19:53,1,2320.373645,12186.45951,0,6872.597656,2290.088867,0.62785399,1.462000012,2.212499857,138,12440,normally,
29401,RSA_105A,,Valid,10/20/21 19:56,1,2318.268376,12181.63825,0,6872.597656,2290.088867,0.62785399,1.424000025,2.214999914,136.5,12430,normally,
29402,RSA_105B,,Neglect,10/20/21 20:09,1,2173.907108,11851.03812,0,6872.597656,2290.088867,0.62785399,1.305999994,1.907500029,142.5,12080,normally,
29403,RSA_105B,,Valid,10/20/21 20:13,1,2302.328713,12145.13501,0,6872.597656,2290.088867,0.62785399,1.15199995,1.9174999,140,12360,normally,
29404,RSA_105B,,Out of d,10/20/21 20:17,1,2294.905636,12128.13551,0,6872.597656,2290.088867,0.62785399,1.237999916,1.86500001,143,12350,normally,
29405,RSA_105B,,Valid,10/20/21 20:20,1,2298.338254,12135.99651,0,6872.597656,2290.088867,0.62785399,1.163999915,1.9375,138,12350,normally,
29406,RSA_105B,,Valid,10/20/21 20:24,1,2301.156702,12142.451,0,6872.597656,2290.088867,0.62785399,1.201999903,2.045000076,134,12360,normally,
29407,ESL_08b_17,,Neglect,10/20/21 20:36,1.4,2828.427386,15940.88775,0,6872.597656,2290.088867,0.62785399,1.221999884,2.077500105,151,16190,normally,
29408,ESL_08b_17,,Valid,10/20/21 20:40,1.4,2700.587991,15531.01875,0,6872.597656,2290.088867,0.62785399,1.299999952,2.087500095,147,15780,normally,
29409,ESL_08b_17,,Out of d,10/20/21 20:44,1.4,2694.472978,15511.41325,0,6872.597656,2290.088867,0.62785399,1.222000003,2.194999933,145.5,15760,normally,
29410,ESL_08b_17,,Valid,10/20/21 20:48,1.4,2702.168482,15536.086,0,6872.597656,2290.088867,0.62785399,1.398000002,2.230000019,151,15810,normally,
29411,ESL_08b_17,,Valid,10/20/21 20:52,1.4,2703.555675,15540.53351,0,6872.597656,2290.088867,0.62785399,1.371999979,2.244999886,149,15810,normally,
29412,ESL_08b_17,,Neglect,10/20/21 21:20,1.2,2332.771183,13283.30164,0,6872.597656,2290.088867,0.62785399,1.345999956,2.182499886,145.5,13540,normally,
29413,ESL_08b_17,,Out of d,10/20/21 21:24,1.2,2340.370187,13304.18451,0,6872.597656,2290.088867,0.62785399,1.325999975,2.099999905,143.5,13550,normally,
29414,ESL_08b_17,,Out of d,10/20/21 21:28,1.2,2344.119905,13314.48913,0,6872.597656,2290.088867,0.62785399,1.243999958,2.132499933,139.5,13550,normally,
29415,ESL_08b_17,,Out of d,10/20/21 21:32,1.2,2352.486026,13337.48013,0,6872.597656,2290.088867,0.62785399,1.223999977,2.0625,141.5,13570,normally,
29416,ESL_08b_17,,Valid,10/20/21 21:35,1.2,2347.158677,13322.84,0,6872.597656,2290.088867,0.62785399,1.319999933,1.835000038,144,13550,normally,
29417,ESL_08b_17,,Valid,10/20/21 21:39,1.2,2350.655222,13332.44888,0,6872.597656,2290.088867,0.62785399,1.143999934,1.962499976,146.5,13560,normally,
29418,ESL_08b_17,,Valid,10/20/21 21:43,1.2,2349.001217,13327.9035,0,6872.597656,2290.088867,0.62785399,1.144000053,1.929999948,144.5,13550,normally,
29419,ESL_08b_17,,Neglect,10/20/21 21:47,1,1870.514128,11156.24124,0,6872.597656,2290.088867,0.62785399,1.068000078,1.802500129,135,11350,normally,
29420,ESL_08b_17,,Out of d,10/20/21 21:51,1,1859.47308,11130.95626,0,6872.597656,2290.088867,0.62785399,0.889999986,1.762499928,135,11310,normally,
29421,ESL_08b_17,,Valid,10/20/21 21:54,1,1862.258449,11137.335,0,6872.597656,2290.088867,0.62785399,0.918000042,1.639999986,135,11310,normally,
29422,ESL_08b_17,,Valid,10/20/21 21:58,1,1856.447324,11124.027,0,6872.597656,2290.088867,0.62785399,0.797999978,1.669999957,134.5,11290,normally,
29423,ESL_08b_17,,Valid,10/20/21 22:01,1,1859.334436,11130.63875,0,6872.597656,2290.088867,0.62785399,0.930000007,1.86500001,135.5,11320,normally,
29424,DI,,Neglect,10/20/21 22:21,1.5,-533.8538581,5038.738491,0,6872.597656,2290.088867,0.62785399,1.362000108,2.095000029,139,5279,normally,
29425,DI,,Neglect,10/20/21 22:36,1.5,-1803.65003,676.819375,0,6872.597656,2290.088867,0.62785399,1.315999985,1.922500014,92.5,826.6,normally,
29426,DI,,Single m,10/20/21 23:02,1.5,-1923.710909,264.3942505,0,6872.597656,2290.088867,0.62785399,0.802000046,1.434999943,89.5,364.5,normally,
