ID,Sample name,Sample no,Type,Analysis time,Spl volume(ml),Analysis result,Area net,Temperature(C),a,b,r,Bl before,Bl after,Time int,Area gross,Int State ,Analyzer,
29019,ESL_08b_21,,Valid,10/18/2021 11:54:56 AM,1,1874.86096237905,11166.1958737187,0,6872.59765625,2290.0888671875,0.627853989601135,-0.225999996066093,0.422500014305115,140.5,11180,normally,,
29020,ESL_08b_21,,Valid,10/18/2021 11:58:33 AM,1,1873.24634252561,11162.4982507676,0,6872.59765625,2290.0888671875,0.627853989601135,-0.242000013589859,0.497500002384186,137,11180,normally,,
29021,ESL_08b_21,,Neglect,10/18/2021 12:02:36 PM,0.8,1148.12948517212,8976.05249791592,0,6872.59765625,2290.0888671875,0.627853989601135,-0.228000000119209,0.405000030994415,135,8988,normally,,
29022,ESL_08b_21,,Out of d,10/18/2021 12:05:58 PM,0.8,1138.37822663181,8958.18749901652,0,6872.59765625,2290.0888671875,0.627853989601135,-0.263999998569489,0.485000014305115,125,8972,normally,,
29023,ESL_08b_21,,Valid,10/18/2021 12:09:21 PM,0.8,1139.44669056585,8960.1450009048,0,6872.59765625,2290.0888671875,0.627853989601135,-0.360000014305115,0.5,126.5,8969,normally,,
29024,ESL_08b_21,,Valid,10/18/2021 12:12:47 PM,0.8,1143.48481090961,8967.54312445968,0,6872.59765625,2290.0888671875,0.627853989601135,-0.400000005960464,0.422500014305115,129.5,8969,normally,,
29025,ESL_08b_21,,Valid,10/18/2021 12:16:11 PM,0.8,1144.17958395747,8968.81599807739,0,6872.59765625,2290.0888671875,0.627853989601135,-0.413999974727631,0.307500004768372,128,8962,normally,,
29026,ESL_08b_21,,Neglect,10/18/2021 12:28:31 PM,0.6,-93.0467221079622,6744.74649879336,0,6872.59765625,2290.0888671875,0.627853989601135,-0.335999995470047,0.390000015497208,120.5,6748,normally,,
29027,ESL_08b_21,,Valid,10/18/2021 12:31:41 PM,0.6,-96.9821578646039,6739.33900022507,0,6872.59765625,2290.0888671875,0.627853989601135,-0.296000003814697,0.375,118,6744,normally,,
29028,ESL_08b_21,,Out of d,10/18/2021 12:34:56 PM,0.6,-91.4999299027757,6746.87187375873,0,6872.59765625,2290.0888671875,0.627853989601135,-0.429999977350235,0.252499997615814,122.5,6736,normally,,
29029,ESL_08b_21,,Valid,10/18/2021 12:38:07 PM,0.6,-97.8396573525,6738.16075020656,0,6872.59765625,2290.0888671875,0.627853989601135,-0.40200001001358,0.165000006556511,119.5,6724,normally,,
29030,ESL_08b_21,,Valid,10/18/2021 12:41:21 PM,0.6,-98.2332940096328,6737.61987245083,0,6872.59765625,2290.0888671875,0.627853989601135,-0.483999967575073,0.177500009536743,121.5,6719,normally,,
29031,RSA_076A,,Neglect,10/18/2021 12:51:51 PM,1,2208.40233129172,11930.0352494121,0,6872.59765625,2290.0888671875,0.627853989601135,-0.513999998569489,0.367500007152557,137,11920,normally,,
29032,RSA_076A,,Out of d,10/18/2021 12:55:28 PM,1,2460.02291759394,12506.268752858,0,6872.59765625,2290.0888671875,0.627853989601135,-0.580000042915344,0.342500001192093,137,12490,normally,,
29033,RSA_076A,,Valid,10/18/2021 12:59:10 PM,1,2482.10393744205,12556.8362505883,0,6872.59765625,2290.0888671875,0.627853989601135,-0.620000004768372,0.0974999964237213,141,12520,normally,,
29034,RSA_076A,,Valid,10/18/2021 1:02:46 PM,1,2476.74770377665,12544.5699995011,0,6872.59765625,2290.0888671875,0.627853989601135,-0.63400000333786,0.270000010728836,135,12520,normally,,
29035,RSA_076A,,Out of d,10/18/2021 1:06:18 PM,1,2472.89113982581,12535.7381253317,0,6872.59765625,2290.0888671875,0.627853989601135,-0.656000018119812,0.267500013113022,132.5,12510,normally,,
29036,RSA_076A,,Valid,10/18/2021 1:09:54 PM,1,2480.58898526993,12553.3668754846,0,6872.59765625,2290.0888671875,0.627853989601135,-0.75,0.257499992847443,135.5,12520,normally,,
29037,RSA_076A,,Neglect,10/18/2021 1:14:51 PM,1,2485.70543379727,12565.0839972966,0,6872.59765625,2290.0888671875,0.627853989601135,-0.613999962806702,-0.00999999977648258,144.5,12520,normally,,
29038,RSA_076A,,Out of d,10/18/2021 1:18:39 PM,1,2490.46529479851,12575.9845019849,0,6872.59765625,2290.0888671875,0.627853989601135,-0.734000027179718,-0.0199999995529652,148.5,12520,normally,,
29039,RSA_076A,,Valid,10/18/2021 1:22:20 PM,1,2477.79569792097,12546.9699992239,0,6872.59765625,2290.0888671875,0.627853989601135,-0.815999984741211,0.144999995827675,140,12500,normally,,
29040,RSA_076A,,Valid,10/18/2021 1:26:16 PM,1,2479.35240619845,12550.5349995196,0,6872.59765625,2290.0888671875,0.627853989601135,-0.703999996185303,0.310000002384186,155,12520,normally,,
29041,RSA_076A,,Valid,10/18/2021 1:30:08 PM,1,2483.22605324145,12559.4059954882,0,6872.59765625,2290.0888671875,0.627853989601135,-0.735999941825867,0.217500001192093,152,12520,normally,,
29042,RSA_076B,,Neglect,10/18/2021 1:39:15 PM,1,2372.06355713529,12304.8340007067,0,6872.59765625,2290.0888671875,0.627853989601135,-0.76800000667572,0.0649999976158142,156,12250,normally,,
29043,RSA_076B,,Unknow,10/18/2021 1:43:08 PM,1,2293.17054917076,12124.1620014682,0,6872.59765625,2290.0888671875,0.627853989601135,-0.818000018596649,0.109999999403954,153,12070,normally,,
29044,RSA_076B,,Unknow,10/18/2021 1:46:59 PM,1,2291.40402225402,12120.1164978426,0,6872.59765625,2290.0888671875,0.627853989601135,-0.765999972820282,0.100000001490116,150.5,12070,normally,,
29045,RSA_076B,,Single m,10/18/2021 1:50:44 PM,1,2288.0421444612,12112.4174989364,0,6872.59765625,2290.0888671875,0.627853989601135,-0.727999985218048,0.00499999988824129,145,12060,normally,,
29046,RSA_077A,,Neglect,10/18/2021 1:57:51 PM,1,2393.9128185858,12354.8707511108,0,6872.59765625,2290.0888671875,0.627853989601135,-0.814000010490418,0.0749999955296516,148.5,12300,normally,,
29047,RSA_077A,,Valid,10/18/2021 2:01:35 PM,1,2470.46808850103,12530.1891224682,0,6872.59765625,2290.0888671875,0.627853989601135,-0.76199996471405,0.0625,143.5,12480,normally,,
29048,RSA_077A,,Valid,10/18/2021 2:05:20 PM,1,2473.25930266485,12536.5812509507,0,6872.59765625,2290.0888671875,0.627853989601135,-0.800000011920929,0.157499998807907,145,12490,normally,,
29049,RSA_077A,,Out of d,10/18/2021 2:09:21 PM,1,2486.00662495665,12565.7737518176,0,6872.59765625,2290.0888671875,0.627853989601135,-0.790000021457672,0.0949999988079071,160.5,12510,normally,,
29050,RSA_077A,,Valid,10/18/2021 2:13:10 PM,1,2471.95575105584,12533.5960019231,0,6872.59765625,2290.0888671875,0.627853989601135,-0.744000017642975,0.28999999165535,148,12500,normally,,
29051,RSA_077B,,Neglect,10/18/2021 2:25:13 PM,1,2363.07242063088,12284.2434990946,0,6872.59765625,2290.0888671875,0.627853989601135,-0.745999991893768,0.0550000034272671,157,12230,normally,,
