DateTime,time,partial_pressure_co2_ssw,partial_pressure_co2_atm,pco2_co2flux,gas_stream_pressure,met_salsurf,sea_surface_temperature,zero_a2d,deployment,measured_water_co2,current_a2d,lat,lon,relative_humidity,air_temperature,humidity_temperature,humidity,salcnsm1,salcnsm2,Sal,wind10m,do,pco2_corr,pco2air_corr,pco2_corr_interp,Sal_interp,sea_surface_temperature_interp,do_interp,wind10m_interp,partial_pressure_co2_atm_interp,measured_water_co2_interp,pH2O,xCO2dry_water,xCO2dry_air,xCO2dry_air_corr,xCO2dry_air_corr2,pCO2_air_wet_corr2,npCO2
03-Oct-2021,3842252974.84811,411.876594518499,408.496437540801,NaN,1026.11574074074,33.7849915546826,19.3524582265616,44709.25,14,410.866713771114,41718.7916666667,40.132833,-70.778,89.7913334962167,18.649883966275,28.007962959784,26.3071298422637,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,19.3524582265616,NaN,NaN,408.496437540801,410.866713771114,NaN,NaN,413.988748382224,NaN,413.222533657455,407.740387129133,NaN
04-Oct-2021,3842339374.70667,423.65051125935,409.507959977432,NaN,1024.64814814815,33.7854568187944,19.3050764720004,44708.25,14,422.344655839224,41595.162037037,40.132833,-70.778,89.7357278068878,18.5806245597355,27.7070370073672,25.831527851246,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,19.3050764720004,NaN,NaN,409.507959977432,429.593935224745,NaN,NaN,415.425875118941,NaN,414.659660394172,408.752659704235,NaN
05-Oct-2021,3842425774.5652,405.557696391511,410.304538610894,NaN,1031.42592592593,33.7859220829061,19.257694717457,44710.25,14,400.210092191343,41765.6388888889,40.132833,-70.778,89.6801221175799,18.5113651532221,28.1198146431534,26.663472255071,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,19.257694717457,NaN,NaN,410.304538610894,400.210092191343,NaN,NaN,413.770305368534,NaN,413.004090643764,409.544742127401,NaN
06-Oct-2021,3842512174.42693,389.620408535939,413.145003163416,NaN,1037.50462962963,33.7863873470349,19.2103129611618,44719.125,14,382.191713121202,41860.9814814815,40.132833,-70.778,89.624516426216,18.4421057441479,28.4431480213448,27.1459259898574,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,19.2103129611618,NaN,NaN,413.145003163416,382.191713121202,NaN,NaN,414.328004931183,NaN,413.561790206413,412.3809748229,NaN
07-Oct-2021,3842598574.28744,434.8298922928,410.486612322964,NaN,1036.73611111111,33.7868526111571,19.1629312055318,44715.375,14,419.066348605686,41237.5416666667,40.132833,-70.778,89.5689107356329,18.3728463360461,28.454259245484,27.1810186527393,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,19.1629312055318,NaN,NaN,410.486612322964,419.066348605686,NaN,NaN,411.994632522327,NaN,411.228417797557,409.723191669317,NaN
08-Oct-2021,3842684974.14988,441.736427206547,417.854400718319,NaN,1031.625,33.7873178752898,19.1155494488456,44724.125,14,430.74949476454,41551.625,40.132833,-70.778,89.5133050438101,18.3035869264003,28.3792592419518,26.9886573597237,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,19.1155494488456,NaN,NaN,417.854400718319,435.293008874964,NaN,NaN,421.438298780151,NaN,420.672084055381,417.094699599375,NaN
09-Oct-2021,3842771374.00913,406.465486335464,417.997288863669,NaN,1032.68518518518,33.7877831394053,19.0681676939112,44722.375,14,400.956296143708,41767.1018518519,40.132833,-70.778,89.4576993540433,18.2343275193154,27.8020367710679,25.9954167207082,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,19.0681676939112,NaN,NaN,417.997288863669,400.956296143708,NaN,NaN,420.725093674503,NaN,419.958878949733,417.236034954098,NaN
10-Oct-2021,3842857773.86986,410.636864883878,411.284881211523,NaN,1031.51851851852,33.7882484035287,19.0207859381644,44721.75,14,421.302963256836,41651.4768518518,40.132833,-70.778,89.402093663323,18.1650681110428,28.2527780709443,26.8189354031174,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,19.0207859381644,NaN,NaN,411.284881211523,421.302963256836,NaN,NaN,414.786860597082,NaN,414.020645872312,410.52513227044,NaN
