42.45,17.679,12.643,18.043,280.88,2.5104,2.5,0.61916,32.324,114.73
42.496,17.579,13.568,17.892,282.24,3.4354,3.5,0.59722,32.442,115.15
42.494,17.54,14.666,17.772,281.42,4.5337,4.5,1.0663,32.471,114.75
42.467,17.538,15.809,17.669,283.02,5.6763,5.5,0.5434,32.449,115.38
42.447,17.546,16.53,17.628,283.28,6.3979,6.5,0.61234,32.426,115.49
42.44,17.542,17.719,17.624,282.99,7.5862,7.5,1.1562,32.423,115.36
42.44,17.541,18.702,17.617,283.62,8.5695,8.5,1.1984,32.423,115.61
42.45,17.524,19.81,17.601,283.2,9.6771,9.5,0.65171,32.446,115.42
42.448,17.5,20.632,17.583,283.74,10.5,10.5,1.2404,32.462,115.6
42.42,17.483,21.699,17.573,282.92,11.566,11.5,1.4811,32.451,115.22
42.365,17.464,22.85,17.552,282.49,12.717,12.5,0.96811,32.419,114.98
42.461,17.449,23.507,17.521,283.21,13.374,13.5,0.72405,32.513,115.3
42.455,17.433,24.76,17.518,283.62,14.627,14.5,1.4368,32.521,115.44
42.46,17.415,25.768,17.509,283.45,15.635,15.5,1.386,32.539,115.34
42.468,17.391,26.915,17.469,282.64,16.783,16.5,0.55459,32.565,114.98
42.448,17.319,27.705,17.434,282.31,17.573,17.5,0.90748,32.605,114.71
42.44,17.298,28.772,17.395,282.6,18.639,18.5,1.0968,32.615,114.79
42.442,17.298,29.807,17.349,283.53,19.675,19.5,0.83058,32.616,115.17
42.437,17.284,30.748,17.341,283.37,20.615,20.5,0.79058,32.623,115.08
42.42,17.201,31.8,17.338,283.75,21.668,21.5,0.885,32.675,115.08
42.381,17.132,32.852,17.303,281.11,22.72,22.5,0.9512,32.697,113.88
42.345,17.101,33.891,17.193,280.52,23.758,23.5,0.5984,32.691,113.56
42.293,17.054,34.749,17.14,281.3,24.617,24.5,0.63111,32.684,113.77
42.213,16.977,35.851,17.101,280.08,25.718,25.5,1.0432,32.676,113.1
42.172,16.935,36.875,17.051,281.04,26.742,26.5,1.0655,32.675,113.4
42.11,16.875,37.882,17.003,279.79,27.749,27.5,0.94871,32.669,112.75
42.059,16.825,38.904,16.94,279.46,28.772,28.5,0.7315,32.665,112.51
42.025,16.793,39.83,16.877,280.09,29.697,29.5,0.72168,32.662,112.69
41.991,16.762,40.899,16.841,279.3,30.766,30.5,1.1182,32.657,112.3
41.96,16.726,41.931,16.821,279.37,31.798,31.5,1.1438,32.659,112.25
41.836,16.588,42.979,16.782,278.89,32.846,32.5,0.70769,32.664,111.76
41.507,16.258,43.813,16.663,276.05,33.681,33.5,0.65907,32.646,109.9
41.246,15.998,44.913,16.414,275.5,34.78,34.5,1.228,32.628,109.11
40.959,15.718,45.986,16.237,275.39,35.854,35.5,1.3513,32.604,108.44
40.725,15.443,46.982,16.038,273.38,36.849,36.5,1.1835,32.623,107.08
39.376,13.933,47.925,15.772,270.54,37.792,37.5,0.84567,32.663,102.81
38.672,13.232,48.963,14.945,264.4,38.831,38.5,1.1995,32.606,98.998
38.58,13.118,49.955,14.146,262.06,39.822,39.5,1.3848,32.617,97.896
38.466,12.957,50.989,13.55,263.9,40.856,40.5,1.2597,32.648,98.275
38.268,12.704,52.004,13.23,264.96,41.872,41.5,0.82856,32.679,98.168
38.107,12.547,52.929,12.984,264.84,42.796,42.5,1.0598,32.66,97.789
38.072,12.515,53.966,12.813,264.18,43.833,43.5,1.4619,32.654,97.476
38.076,12.512,55.009,12.704,263.74,44.876,44.5,1.4955,32.66,97.313
38.077,12.508,56.055,12.636,263.44,45.923,45.5,1.2433,32.664,97.197
38.107,12.52,57.064,12.607,264.83,46.932,46.5,0.9238,32.682,97.743
38.143,12.536,58.016,12.602,263.65,47.884,47.5,0.82394,32.703,97.354
38.183,12.573,58.978,12.611,263.52,48.845,48.5,1.0089,32.708,97.386
38.213,12.585,59.976,12.626,262.5,49.843,49.5,1.2839,32.726,97.043
38.191,12.561,61.019,12.64,261.85,50.887,50.5,1.4532,32.725,96.753
38.127,12.49,62.067,12.642,261.16,51.934,51.5,1.5047,32.725,96.354
38.011,12.371,63.089,12.609,260.22,52.957,52.5,1.1767,32.717,95.762
37.747,12.07,64.1,12.505,260.43,53.968,53.5,0.84076,32.726,95.239
37.419,11.731,65.106,12.331,261.47,54.973,54.5,1.0192,32.706,94.924
37.4,11.713,66.139,12.067,261.3,56.006,55.5,1.3397,32.702,94.825
37.415,11.721,67.138,11.905,262.72,57.005,56.5,1.4908,32.71,95.359
37.347,11.601,68.166,11.821,263.14,58.033,57.5,1.117,32.749,95.292
37.2,11.416,69.053,11.742,260.71,58.92,58.5,0.74189,32.768,94.05
36.782,10.932,70.12,11.603,261.22,59.988,59.5,1.4139,32.786,93.27
36.563,10.722,71.177,11.479,259.5,61.045,60.5,1.5256,32.757,92.217
36.511,10.642,72.121,11.179,258.41,61.988,61.5,1.4515,32.776,91.684
36.124,10.083,73.133,10.9,260.07,63,62.5,1.2123,32.891,91.222
35.727,9.6813,74.305,10.316,259,64.172,63.5,0.52438,32.853,90.025
35.633,9.5765,75.04,9.8471,262.24,64.908,64.5,0.89986,32.852,90.942
35.537,9.4726,76.171,9.7972,261.85,66.039,65.5,1.5369,32.848,90.597
35.48,9.39,77.173,9.6908,261.73,67.041,66.5,1.6468,32.865,90.397
35.343,9.2122,78.173,9.6038,261.78,68.041,67.5,1.4631,32.887,90.072
35.178,9.0015,79.208,9.4696,262.07,69.076,68.5,1.106,32.91,89.763
35.098,8.8974,80.183,9.2287,260.98,70.05,69.5,0.82741,32.922,89.19
35.037,8.8371,81.231,9.0451,260.51,71.098,70.5,1.0733,32.915,88.905
35.014,8.8104,82.287,8.9611,262.67,72.155,71.5,1.2355,32.915,89.586
35.002,8.7889,83.266,8.9194,262.09,73.133,72.5,0.86277,32.921,89.351
35,8.7877,84.19,8.879,261.93,74.057,73.5,0.72277,32.92,89.291
35.008,8.8005,85.221,8.8634,261.67,75.089,74.5,0.94044,32.916,89.228
34.998,8.7899,86.262,8.8659,261.38,76.13,75.5,1.3315,32.916,89.105
34.982,8.7697,87.276,8.8638,261.66,77.144,76.5,1.516,32.917,89.163
34.967,8.7458,88.268,8.8537,261.55,78.136,77.5,1.1232,32.923,89.08
34.965,8.7384,89.283,8.8291,261.21,79.15,78.5,0.84065,32.927,88.951
34.965,8.7441,90.296,8.8077,261.8,80.163,79.5,0.89181,32.921,89.16
34.958,8.7322,91.316,8.8006,262.36,81.184,80.5,1.0531,32.925,89.329
34.932,8.7011,92.367,8.7976,262.86,82.235,81.5,1.336,32.926,89.438
