Data,,,,,,,,,,,,
Time,Conductivity,Temperature,Pressure,Temperature,Dissolved O? concentration,Sea pressure,Depth,Salinity,Speed of sound,Specific conductivity,Dissolved O? saturation,Density anomaly
2021-10-08 12:02:23.375,0.033787088,15.37923825,10.11874674,16.0564,339.4447724,-0.01375326,-0.013641107,0.023516815,1467.293669,41.38982013,110.2639621,
2021-10-08 12:02:23.500,0.032988515,15.38041599,10.12636948,16.0564,339.4457251,-0.006130516,-0.006080524,0.0230948,1467.297364,40.41044009,110.263989,
2021-10-08 12:02:23.625,0.032395637,15.38191446,10.12222591,16.0564,339.4463249,-0.010274094,-0.010190312,0.022782002,1467.302113,39.68278145,110.2639744,
2021-10-08 12:02:23.750,0.033202564,15.38277148,10.11950135,16.0564,339.4454179,-0.012998653,-0.012892654,0.023207663,1467.305556,40.67040431,110.2639648,
2021-10-08 12:02:23.875,0.032736867,15.38572108,10.12054175,16.0564,339.4459362,-0.011958254,-0.011860738,0.022961707,1467.315501,40.09719646,110.2639685,
2021-10-08 12:02:24.000,0.03278608,15.38915436,10.11955863,16.0567,338.1073599,-0.012941372,-0.01283584,0.022987466,1467.327418,40.15424794,109.8298691,
2021-10-08 12:02:24.125,0.033108547,15.39392832,10.11514354,16.0567,338.1069634,-0.017356463,-0.017214928,0.023157319,1467.3441,40.54465557,109.8298536,
2021-10-08 12:02:24.250,0.033319772,15.39868644,10.12108776,16.0567,338.1067994,-0.011412235,-0.011319173,0.023268515,1467.360822,40.79878047,109.8298744,
2021-10-08 12:02:24.375,0.032360799,15.40287145,10.11927763,16.0567,338.1078186,-0.013222367,-0.013114543,0.022762567,1467.374682,39.62067545,109.8298681,
2021-10-08 12:02:24.500,0.032017948,15.4068356,10.12181006,16.0567,338.108217,-0.010689936,-0.010602764,0.022581889,1467.38824,39.19727493,109.829877,
2021-10-08 12:02:24.625,0.032777302,15.41007944,10.11658525,16.0567,338.1073397,-0.01591475,-0.015784971,0.022981631,1467.399879,40.12385335,109.8298586,
2021-10-08 12:02:24.750,0.032304389,15.41177233,10.12628772,16.0567,338.1079564,-0.00621228,-0.006161621,0.02273241,1467.405599,39.54337713,109.8298927,
2021-10-08 12:02:24.875,0.031906749,15.41285009,10.12391248,16.0567,338.1083604,-0.008587524,-0.008517496,0.022523123,1467.409041,39.0556473,109.8298844,
2021-10-08 12:02:25.000,0.032560439,15.41406455,10.11985487,16.053,338.9522912,-0.012645131,-0.012542015,0.022867133,1467.413599,39.8546686,110.0955986,
2021-10-08 12:02:25.125,0.031944356,15.41539466,10.11955454,16.053,338.9529556,-0.012945459,-0.012839894,0.022542789,1467.417808,39.09935359,110.0955976,
2021-10-08 12:02:25.250,0.031848718,15.41629893,10.12008315,16.053,338.9530649,-0.012416854,-0.012315599,0.022492457,1467.420888,38.9814701,110.0955994,
2021-10-08 12:02:25.375,0.032556037,15.41687723,10.119186,16.053,338.952289,-0.013313996,-0.013205425,0.022864662,1467.423328,39.84665966,110.0955963,
2021-10-08 12:02:25.500,0.031296208,15.41735039,10.1283152,16.053,338.9537518,-0.004184799,-0.004150674,0.022202121,1467.424313,38.3042804,110.0956284,
2021-10-08 12:02:25.625,0.032268469,15.41780778,10.1211221,16.053,338.9526218,-0.011377897,-0.011285115,0.022713201,1467.4264,39.49383387,110.0956031,
2021-10-08 12:02:25.750,0.032273986,15.41892759,10.117681,16.053,338.9525786,-0.014818999,-0.014698155,0.02271605,1467.430226,39.49955209,110.095591,
2021-10-08 12:02:25.875,0.031467094,15.42045747,10.12165503,16.053,338.9534951,-0.010844969,-0.010756532,0.022291746,1467.435075,38.51063409,110.095605,
2021-10-08 12:02:26.000,0.032090354,15.42220289,10.124211,16.0372,339.7393348,-0.008289001,-0.008221407,0.022619269,1467.441559,39.27180074,110.3140292,
2021-10-08 12:02:26.125,0.031199404,15.42404818,10.11959693,16.0372,339.7402507,-0.012903075,-0.012797855,0.022151083,1467.447308,38.17981945,110.314013,
2021-10-08 12:02:26.250,0.031115385,15.42594079,10.12131628,16.0372,339.7403605,-0.011183725,-0.011092526,0.022106936,1467.453837,38.07531725,110.314019,
2021-10-08 12:02:26.375,0.031608663,15.42826974,10.11957483,16.0372,339.7398074,-0.012925171,-0.012819771,0.022365805,1467.462187,38.67682673,110.3140129,
2021-10-08 12:02:26.500,0.030976551,15.43084575,10.12125479,16.0372,339.7405103,-0.011245209,-0.011153508,0.022033966,1467.470733,37.90108256,110.3140188,
2021-10-08 12:02:26.625,0.031819916,15.43216004,10.11840378,16.0372,339.739566,-0.014096222,-0.013981272,0.022476638,1467.475774,38.93177867,110.3140087,
2021-10-08 12:02:26.750,0.031653473,15.43274884,10.12154071,16.0372,339.7397805,-0.010959291,-0.010869922,0.022389165,1467.477758,38.7276025,110.3140198,
2021-10-08 12:02:26.875,0.031357022,15.43342702,10.11892374,16.0372,339.7400733,-0.013576263,-0.013465554,0.022233484,1467.479875,38.36428958,110.3140106,
2021-10-08 12:02:27.000,0.031981962,15.43376873,10.12121348,16.0235,341.944713,-0.011286518,-0.011194481,0.022561739,1467.481493,39.12857188,110.9977543,
2021-10-08 12:02:27.125,0.030687296,15.43370564,10.11976084,16.0235,341.9461084,-0.012739165,-0.012635281,0.021882277,1467.480427,37.54465785,110.9977491,
2021-10-08 12:02:27.250,0.030833333,15.43384759,10.11919044,16.0235,341.9459432,-0.013309559,-0.013201025,0.0219588,1467.481002,37.72320355,110.9977471,
2021-10-08 12:02:27.375,0.030901337,15.43571912,10.12262386,16.0235,341.9459068,-0.009876143,-0.009795606,0.021994392,1467.487581,37.80474899,110.9977593,
2021-10-08 12:02:27.500,0.030315645,15.43670745,10.12432495,16.0235,341.9465626,-0.008175045,-0.008108381,0.021687602,1467.490659,37.08735519,110.9977653,
2021-10-08 12:02:27.625,0.030295251,15.43768002,10.11914481,16.0235,341.9465282,-0.013355192,-0.013246286,0.021676912,1467.493929,37.06156383,110.9977469,
2021-10-08 12:02:27.750,0.030973763,15.43975656,10.11886321,16.0235,341.9457871,-0.013636787,-0.013525584,0.022032243,1467.501544,37.88978009,110.9977459,
2021-10-08 12:02:27.875,0.031349831,15.44316837,10.12633118,16.0235,341.9454594,-0.006168816,-0.006118512,0.022229365,1467.513715,38.34676093,110.9977724,
2021-10-08 12:02:28.000,0.031556668,15.44667479,10.11915586,16.0197,339.6797627,-0.013344144,-0.013235328,0.022337788,1467.525867,38.59659957,110.253478,
2021-10-08 12:02:28.125,0.031202192,15.45241536,10.11862005,16.0197,339.680141,-0.013879954,-0.013766768,0.022151611,1467.545502,38.15792452,110.2534761,
2021-10-08 12:02:28.250,0.030842139,15.45721488,10.12434177,16.0197,339.6805928,-0.008158233,-0.008091706,0.021962776,1467.561975,37.7133791,110.2534963,
2021-10-08 12:02:28.375,0.030901337,15.46208269,10.13066895,16.0197,339.6805979,-0.001831052,-0.001816121,0.021993646,1467.578959,37.78146845,110.2535186,
2021-10-08 12:02:28.500,0.03003638,15.46647208,10.12522354,16.0197,339.6814725,-0.007276462,-0.007217125,0.021541066,1467.593508,36.72016573,110.2534994,
2021-10-08 12:02:28.625,0.030416852,15.47027793,10.12724706,16.0197,339.6810843,-0.005252941,-0.005210105,0.021739879,1467.606948,37.18199575,110.2535066,
2021-10-08 12:02:28.750,0.030243218,15.47371053,10.12550609,16.0197,339.6812528,-0.006993907,-0.006936874,0.021649035,1467.618683,36.96677972,110.2535004,
2021-10-08 12:02:28.875,0.029961166,15.47627051,10.12581459,16.0197,339.6815603,-0.006685413,-0.006630896,0.02150164,1467.627363,36.61983487,110.2535015,
2021-10-08 12:02:29.000,0.030217211,15.47860443,10.12495683,16.0151,341.0639914,-0.007543167,-0.007481655,0.021635358,1467.635584,36.93077079,110.6914739,
2021-10-08 12:02:29.125,0.030285228,15.48166375,10.11807991,16.0151,341.0638428,-0.014420087,-0.014302496,0.021670848,1467.646095,37.01125582,110.6914496,
2021-10-08 12:02:29.250,0.030118804,15.48345623,10.12325237,16.0151,341.0640795,-0.009247626,-0.009172215,0.021583865,1467.652272,36.80633015,110.6914679,
2021-10-08 12:02:29.375,0.030233248,15.48501741,10.12295012,16.0151,341.0639524,-0.009549876,-0.009472,0.021643625,1467.657738,36.94483849,110.6914668,
2021-10-08 12:02:29.500,0.029573505,15.48702539,10.1175417,16.0151,341.0646069,-0.014958299,-0.014836319,0.02129923,1467.664176,36.13694282,110.6914477,
2021-10-08 12:02:29.625,0.030860943,15.48929093,10.12529559,16.0151,341.0632982,-0.007204411,-0.007145662,0.021971745,1467.672951,37.70811605,110.6914751,
2021-10-08 12:02:29.750,0.03081453,15.49174568,10.12730662,16.0151,341.0633706,-0.005193379,-0.005151029,0.021947393,1467.681441,37.64924799,110.6914823,
2021-10-08 12:02:29.875,0.030123194,15.4927812,10.12330857,16.0151,341.0640757,-0.009191426,-0.009116473,0.02158601,1467.684518,36.80368282,110.6914681,
2021-10-08 12:02:30.000,0.028877778,15.4933594,10.13280054,16.0135,340.1307426,0.000300545,0.000298094,0.020936809,1467.685885,35.28159224,110.3843669,-0.95856774
2021-10-08 12:02:30.125,0.029582312,15.49421094,10.12477755,16.0135,340.1298971,-0.007722449,-0.007659475,0.021303768,1467.689143,36.14164253,110.3843385,
2021-10-08 12:02:30.250,0.02863496,15.49497311,10.12161372,16.0135,340.1308818,-0.010886279,-0.010797505,0.020810525,1467.691128,34.98360995,110.3843274,
2021-10-08 12:02:30.375,0.030640936,15.4944685,10.12365742,16.0135,340.1287429,-0.008842584,-0.008770475,0.021856525,1467.690685,37.43477107,110.3843346,
2021-10-08 12:02:30.500,0.028919776,15.4928285,10.12281599,16.0135,340.1305888,-0.009684006,-0.009605036,0.020958664,1467.683913,35.33334136,110.3843316,
2021-10-08 12:02:30.625,0.030184021,15.4920453,10.13057709,16.0135,340.1293114,-0.001922914,-0.001907233,0.021617787,1467.682131,36.87863277,110.384359,
2021-10-08 12:02:30.750,0.029911966,15.4932385,10.12776546,16.0135,340.1295743,-0.004734539,-0.004695931,0.021475734,1467.686038,36.54522037,110.3843491,
2021-10-08 12:02:30.875,0.028935814,15.49411632,10.1177324,16.0135,340.1305162,-0.014767602,-0.014647177,0.020967014,1467.688293,35.35187346,110.3843136,
2021-10-08 12:02:31.000,0.029133817,15.49697053,10.12117926,16.0091,338.9508907,-0.011320737,-0.01122842,0.021070082,1467.698341,35.59140872,109.9912621,
2021-10-08 12:02:31.125,0.028809781,15.49948307,10.12350071,16.0091,338.9512631,-0.00899929,-0.008925904,0.020901461,1467.706859,35.19348569,109.9912702,
2021-10-08 12:02:31.250,0.029481112,15.50016113,10.12582264,16.0091,338.9505686,-0.006677363,-0.006622912,0.021250977,1467.709665,36.01300163,109.9912784,
