Data,,,,,,,,,,,,
Time,Conductivity,Temperature,Pressure,Temperature,Dissolved O? concentration,Sea pressure,Depth,Salinity,Speed of sound,Specific conductivity,Dissolved O? saturation,Density anomaly
2021-10-06 08:58:52.875,0.003206971,16.99097098,10.20154465,16.6048,336.482789,0.069044654,0.06848162,0.009265765,1472.751363,3.785799351,110.567358,-1.214771822
2021-10-06 08:58:53.000,0.002315668,16.98946572,10.19807913,16.6048,336.4833195,0.065579125,0.065044351,0.008986723,1472.745966,2.733716586,110.5673457,-1.214742011
2021-10-06 08:58:53.125,0.003282205,16.98782934,10.19664555,16.6122,335.6143358,0.06414555,0.063622466,0.009289587,1472.740864,3.874886494,110.2991843,-1.214230319
2021-10-06 08:58:53.250,0.003349872,16.98647618,10.19835833,16.6122,335.6143092,0.065858327,0.065321276,0.009311783,1472.736418,3.954892818,110.2991903,-1.213970188
2021-10-06 08:58:53.375,0.003545438,16.98565274,10.19517007,16.6122,335.6141405,0.062670074,0.062159022,0.009378058,1472.733707,4.185858384,110.2991791,-1.213790713
2021-10-06 08:58:53.500,0.002672938,16.9863031,10.19977408,16.6122,335.6147695,0.067274083,0.066725487,0.009092447,1472.735603,3.155710436,110.2991953,-1.21410308
2021-10-06 08:58:53.625,0.002372079,16.98479784,10.20004606,16.6122,335.6149576,0.067546061,0.066995247,0.009001206,1472.730491,2.800606491,110.2991963,-1.213910899
2021-10-06 08:58:53.750,0.005061009,16.98160374,10.20575099,16.6122,335.6131368,0.073250986,0.07265365,0.009928618,1472.721073,5.975736112,110.2992164,-1.212613061
2021-10-06 08:58:53.875,0.003222047,16.97848306,10.21209619,16.6122,335.6145501,0.079596189,0.07894711,0.009265771,1472.710001,3.804667819,110.2992388,-1.212554131
2021-10-06 08:58:54.000,0.002537572,16.97636414,10.20117973,16.6122,335.6148769,0.068679726,0.068119667,0.009046976,1472.702512,2.996567417,110.2992003,-1.212405965
2021-10-06 08:58:54.125,0.004372819,16.97580294,10.20289106,16.6141,335.2569538,0.070391059,0.069817045,0.009668747,1472.701419,5.163837778,110.1863907,-1.211820088
2021-10-06 08:58:54.250,0.003857572,16.97532566,10.20116576,16.6141,335.2573121,0.068665759,0.068105814,0.009482864,1472.69958,4.555434528,110.1863847,-1.211888896
2021-10-06 08:58:54.375,0.004120824,16.97200042,10.20201926,16.6141,335.2571333,0.069519258,0.068952353,0.009575599,1472.688642,4.866675747,110.1863877,-1.211236179
2021-10-06 08:58:54.500,0.003665796,16.96872762,10.20144111,16.6141,335.2574566,0.068941108,0.068378918,0.009413017,1472.677548,4.329609151,110.1863856,-1.210796639
2021-10-06 08:58:54.625,0.004888037,16.96710695,10.20342538,16.6141,335.2565768,0.070925382,0.070347011,0.009857521,1472.672721,5.773389446,110.1863926,-1.210162745
2021-10-06 08:58:54.750,0.003782357,16.96499851,10.20199325,16.6141,335.2573829,0.069493251,0.068926558,0.009452317,1472.665196,4.467653688,110.1863876,-1.210116807
2021-10-06 08:58:54.875,0.002872255,16.96280614,10.20082587,16.6141,335.2579925,0.068325874,0.067768701,0.009145432,1472.657513,3.392825628,110.1863835,-1.209979157
2021-10-06 08:58:55.000,0.003188167,16.96208759,10.19795246,16.6141,335.2577539,0.065452461,0.06491872,0.009247941,1472.655197,3.766054962,110.1863733,-1.209788626
2021-10-06 08:58:55.125,0.003052814,16.96156834,10.19854121,16.6116,336.5744801,0.066041207,0.065502664,0.009203188,1472.653425,3.606209032,110.6132794,-1.209730443
2021-10-06 08:58:55.250,0.003327329,16.96304216,10.20166203,16.6116,336.5743271,0.069162035,0.068598043,0.009294842,1472.658491,3.930355748,110.6132905,-1.20990074
2021-10-06 08:58:55.375,0.002966274,16.96728003,10.20024387,16.6116,336.5745509,0.067743871,0.067191444,0.009177407,1472.672429,3.503530425,110.6132855,-1.210733146
2021-10-06 08:58:55.500,0.003045273,16.96989198,10.1976617,16.6116,336.5744688,0.0651617,0.06463033,0.009204089,1472.68111,3.5966257,110.6132763,-1.211177636
2021-10-06 08:58:55.625,0.003436435,16.97015947,10.20252709,16.6116,336.5742555,0.070027093,0.069456047,0.009334625,1472.682236,4.058583801,110.6132935,-1.211100624
2021-10-06 08:58:55.750,0.001755356,16.97025388,10.20079023,16.6116,336.5752693,0.068290234,0.067733352,0.008827297,1472.681913,2.073150414,110.6132874,-1.211517152
2021-10-06 08:58:55.875,0.002530037,16.96911574,10.20077916,16.6116,336.5748328,0.068279157,0.067722365,0.009041708,1472.678383,2.988158285,110.6132873,-1.211154018
2021-10-06 08:58:56.000,0.002973797,16.97245148,10.19704502,16.6116,336.5745072,0.064545021,0.064018679,0.009181931,1472.689589,3.512006712,110.6132741,-1.211641743
2021-10-06 08:58:56.125,0.00288358,16.97317002,10.19994444,16.6124,335.9515301,0.067444441,0.066894456,0.009153259,1472.691993,3.405406249,110.4103765,-1.211775169
2021-10-06 08:58:56.250,0.003831244,16.97221021,10.1970402,16.6124,335.9508506,0.064540205,0.064013902,0.009472351,1472.689135,4.524662328,110.4103663,-1.211375442
2021-10-06 08:58:56.375,0.003413812,16.97220497,10.19849353,16.6124,335.95116,0.065993527,0.065455373,0.009327744,1472.688967,4.031679367,110.4103714,-1.211479562
2021-10-06 08:58:56.500,0.003530385,16.97471201,10.19731074,16.6124,335.9510644,0.064810737,0.064282229,0.00936856,1472.697338,4.169115129,110.4103672,-1.211888585
2021-10-06 08:58:56.625,0.002503705,16.97556168,10.19559459,16.6124,335.9517206,0.063094588,0.062580074,0.009036437,1472.699738,2.956627305,110.4103612,-1.212300691
2021-10-06 08:58:56.750,0.003515355,16.97637988,10.20420038,16.6124,335.9511476,0.071700379,0.071115688,0.009364061,1472.702994,4.151209842,110.4103916,-1.212149643
2021-10-06 08:58:56.875,0.003586796,16.97848306,10.20703912,16.6124,335.9511265,0.074539116,0.073931276,0.009389478,1472.710067,4.235371979,110.4104016,-1.212481946
2021-10-06 08:58:57.000,0.003522867,16.97998309,10.19758127,16.6124,335.9510683,0.06508127,0.064550556,0.009368064,1472.714876,4.159742482,110.4103682,-1.212802723
2021-10-06 08:58:57.125,0.00288358,16.98096911,10.20418497,16.6184,335.8549752,0.071684967,0.071100402,0.009156429,1472.71801,3.404807125,110.3925875,-1.213106899
2021-10-06 08:58:57.250,0.005501024,16.98213347,10.19872023,16.6184,335.8530034,0.066220233,0.06568023,0.01009844,1472.722924,6.49520221,110.3925682,-1.212606366
2021-10-06 08:58:57.375,0.003180686,16.98293068,10.19757934,16.6184,335.8547064,0.065079344,0.064548645,0.009253827,1472.724544,3.755451094,110.3925642,-1.213402829
2021-10-06 08:58:57.500,0.003282186,16.98232753,10.20961117,16.6184,335.8547676,0.077111173,0.076482359,0.009287383,1472.722775,3.875345204,110.3926067,-1.213216432
2021-10-06 08:58:57.625,0.003022685,16.98239571,10.20415174,16.6184,335.8548827,0.071651736,0.071067441,0.009201789,1472.722809,3.568941499,110.3925874,-1.213319709
2021-10-06 08:58:57.750,0.003838768,16.98267893,10.2015373,16.6184,335.8542915,0.069037297,0.068474322,0.009479091,1472.724041,4.532477174,110.3925782,-1.213166687
2021-10-06 08:58:57.875,0.003395008,16.98249536,10.19954821,16.6184,335.8545821,0.067048206,0.066501452,0.009325456,1472.723214,4.008541673,110.3925712,-1.213262759
2021-10-06 08:58:58.000,0.00353417,16.98905663,10.19468137,16.6184,335.8544281,0.062181368,0.061674301,0.009375531,1472.745016,4.172234044,110.392554,-1.214386194
2021-10-06 08:58:58.125,0.00257518,16.99551297,10.20239658,16.6246,334.1498296,0.069896575,0.069326594,0.009066267,1472.766241,3.039664135,109.8463948,-1.215711309
2021-10-06 08:58:58.250,0.004463052,16.99750074,10.20154404,16.6246,334.1485195,0.069044039,0.06848101,0.009710189,1472.773609,5.267815346,109.8463918,-1.215563113
2021-10-06 08:58:58.375,0.002770719,16.99808291,10.20412862,16.6246,334.149724,0.071628618,0.071044513,0.009127707,1472.774888,3.270283557,109.8464009,-1.216102483
2021-10-06 08:58:58.500,0.001661338,16.99708641,10.20354902,16.6246,334.1503477,0.071049023,0.070469644,0.008815906,1472.771191,1.960923216,109.8463989,-1.216172924
2021-10-06 08:58:58.625,0.003447692,16.99599549,10.19830762,16.6246,334.1492152,0.065807622,0.065270985,0.00934871,1472.768117,4.069506637,109.8463805,-1.215595829
2021-10-06 08:58:58.750,0.00348526,16.99416506,10.20296461,16.6246,334.1492406,0.070464612,0.069889998,0.009360798,1472.762122,4.11402012,109.8463968,-1.21524681
2021-10-06 08:58:58.875,0.00410202,16.99424373,10.20150647,16.6246,334.1487874,0.069006473,0.06844375,0.009577401,1472.762619,4.842038603,109.8463917,-1.21509984
2021-10-06 08:58:59.000,0.002755682,16.99306365,10.20724656,16.6246,334.149771,0.074746558,0.074137026,0.009120947,1472.758242,3.252903204,109.8464119,-1.215220946
2021-10-06 08:58:59.125,0.003868921,16.99176819,10.19776704,16.6262,335.2148586,0.065267038,0.064734809,0.009493284,1472.754225,4.567142234,110.2005014,-1.214751999
2021-10-06 08:58:59.250,0.003492778,16.99099721,10.20378681,16.6262,335.2151891,0.071286806,0.070705488,0.009362113,1472.751603,4.123188731,110.2005226,-1.214691534
2021-10-06 08:58:59.375,0.003387479,16.98949195,10.20149395,16.6262,335.2152383,0.068993951,0.06843133,0.009325688,1472.746516,3.999020499,110.2005146,-1.214468787
2021-10-06 08:58:59.500,0.003598082,16.98755661,10.20492143,16.6262,335.2151306,0.072421434,0.071830863,0.009396953,1472.740221,4.247829101,110.2005266,-1.214061638
2021-10-06 08:58:59.625,0.004064413,16.98606709,10.19805057,16.6262,335.214725,0.065550575,0.065016033,0.009560728,1472.735351,4.798531499,110.2005024,-1.213708165
2021-10-06 08:58:59.750,0.004523231,16.9916528,10.20321106,16.6262,335.2144368,0.070711064,0.070134441,0.009730201,1472.754215,5.339549863,110.2005206,-1.214523645
2021-10-06 08:58:59.875,0.003613123,17.00011788,10.20433799,16.6262,335.2151038,0.071837986,0.071252173,0.0094071,1472.781992,4.264378636,110.2005246,-1.216239343
2021-10-06 08:59:00.000,0.002834648,16.99649375,10.19458119,16.6262,335.2155259,0.062081191,0.061574941,0.009147198,1472.769471,3.345858603,110.2004902,-1.215855417
2021-10-06 08:59:00.125,0.004267515,16.99067727,10.2014742,16.6306,334.1499696,0.068974205,0.068411745,0.00963594,1472.750829,5.037794271,109.8606909,-1.21443504
2021-10-06 08:59:00.250,0.001676341,16.98326111,10.19974168,16.6306,334.1516125,0.06724168,0.066693348,0.008813576,1472.72515,1.979249451,109.8606848,-1.213790443
2021-10-06 08:59:00.375,0.000984404,16.97965266,10.20028901,16.6306,334.1518961,0.067789007,0.067236212,0.00867611,1472.712991,1.162375979,109.8606867,-1.213267597
2021-10-06 08:59:00.500,0.004060674,16.97847257,10.20489687,16.6306,334.1501668,0.072396872,0.071806501,0.009556451,1472.710197,4.794938689,109.8607029,-1.212361003
2021-10-06 08:59:00.625,0.004244995,16.97776976,10.20775247,16.6306,334.1500633,0.075252466,0.074638809,0.009622799,1472.707986,5.012669288,109.8607129,-1.212174493
2021-10-06 08:59:00.750,0.003214506,16.97732919,10.20286636,16.6306,334.1507383,0.070366362,0.06979255,0.009262801,1472.706008,3.795862264,109.8606958,-1.212398868
2021-10-06 08:59:00.875,0.003838768,16.97562462,10.20513899,16.6306,334.1503312,0.07263899,0.072046645,0.009476339,1472.700631,4.533198505,109.8607037,-1.211927427
2021-10-06 08:59:01.000,0.005147504,16.97253015,10.20575085,16.6306,334.149364,0.073250853,0.072653519,0.009958339,1472.690925,6.079107829,109.8607059,-1.21101502
2021-10-06 08:59:01.125,0.003925263,16.97320149,10.20601079,16.6322,336.686241,0.073510791,0.072911336,0.009506032,1472.69262,4.635593583,110.6981978,-1.211479888
2021-10-06 08:59:01.250,0.003955392,16.97210532,10.20775343,16.6322,336.6862388,0.075253429,0.074639764,0.009516328,1472.689014,4.671291062,110.698204,-1.211273631
2021-10-06 08:59:01.375,0.003214506,16.97015423,10.20543168,16.6322,336.6867357,0.072931677,0.072336945,0.009259925,1472.682176,3.796476776,110.6981958,-1.211143994
2021-10-06 08:59:01.500,0.002883541,16.96815068,10.20254815,16.6322,336.686926,0.070048149,0.069476931,0.009151206,1472.675332,3.405746434,110.6981856,-1.210893765
2021-10-06 08:59:01.625,0.003267133,16.9657695,10.20799314,16.6322,336.6867312,0.075493139,0.074877519,0.009275724,1472.667647,3.859013335,110.6982049,-1.210359236
2021-10-06 08:59:01.750,0.003571777,16.96583769,10.20255778,16.6322,336.6864618,0.070057781,0.069486485,0.009379304,1472.66791,4.218840471,110.6981856,-1.210316184
2021-10-06 08:59:01.875,0.004000478,16.96491459,10.20253852,16.6322,336.6861555,0.070038517,0.069467378,0.009529632,1472.665018,4.725303052,110.6981855,-1.210039971
2021-10-06 08:59:02.000,0.00354171,16.96287432,10.2013904,16.6322,336.6864726,0.068890403,0.068328627,0.009367773,1472.658016,4.183606859,110.6981815,-1.209816523
2021-10-06 08:59:02.125,0.004496898,16.96126938,10.20283409,16.6297,335.1619794,0.070334094,0.069760544,0.009708939,1472.653107,5.312103969,110.1913776,-1.209267829
2021-10-06 08:59:02.250,0.003778607,16.95843713,10.20080695,16.6297,335.1624855,0.068306955,0.067749936,0.009448432,1472.643336,4.463885246,110.1913704,-1.208987463
2021-10-06 08:59:02.375,0.003462694,16.94767977,10.20224053,16.6297,335.1627315,0.069740531,0.069171822,0.009334658,1472.607414,4.091672366,110.1913755,-1.207204315
2021-10-06 08:59:02.500,0.004282533,16.94067774,10.20567572,16.6297,335.1621855,0.073175721,0.072578999,0.009622265,1472.584502,5.061230894,110.1913876,-1.205753225
2021-10-06 08:59:02.625,0.002913647,16.93425262,10.19735828,16.6297,335.1630592,0.06485828,0.064329384,0.009147063,1472.5624,3.443937928,110.1913583,-1.205046594
2021-10-06 08:59:02.750,0.003391241,16.93058111,10.20078962,16.6297,335.162779,0.068289617,0.067732739,0.009303517,1472.550416,4.008788343,110.1913704,-1.204274281
2021-10-06 08:59:02.875,0.003955392,16.93189236,10.20253418,16.6297,335.1623981,0.070034182,0.069463078,0.009500704,1472.555048,4.675533188,110.1913765,-1.204340726
2021-10-06 08:59:03.000,0.00374101,16.93214412,10.19933003,16.6297,335.1625173,0.066830033,0.066285058,0.009424926,1472.555743,4.422094506,110.1913652,-1.204457717
2021-10-06 08:59:03.125,0.002894833,16.93182418,10.19817181,16.6298,335.8348465,0.065671805,0.065136275,0.009140042,1472.554317,3.421888141,110.412449,-1.204627907
2021-10-06 08:59:03.250,0.003331116,16.92762816,10.19562479,16.6298,335.8345309,0.063124792,0.062610032,0.009281983,1472.54047,3.937976295,110.41244,-1.203803849
2021-10-06 08:59:03.375,0.004504428,16.92455457,10.20134561,16.6298,335.8337481,0.068845613,0.068284201,0.009697792,1472.530824,5.325411166,110.4124602,-1.202924166
2021-10-06 08:59:03.500,0.003379955,16.92172224,10.20651959,16.6298,335.8346192,0.074019588,0.073415985,0.009296156,1472.520991,3.996246735,110.4124785,-1.202720706
2021-10-06 08:59:03.625,0.004158431,16.9168286,10.20706547,16.6298,335.8340733,0.074565471,0.073957416,0.009567929,1472.505022,4.917210935,110.4124804,-1.201661804
2021-10-06 08:59:03.750,0.003289721,16.91333013,10.19759703,16.6298,335.834592,0.065097026,0.064566183,0.00926232,1472.492844,3.890296879,110.412447,-1.201337046
2021-10-06 08:59:03.875,0.003007665,16.91186675,10.1970314,16.6298,335.8347767,0.064531398,0.064005167,0.009168372,1472.487845,3.556866192,110.412445,-1.201159323
2021-10-06 08:59:04.000,0.00344389,16.91016734,10.20706499,16.6298,335.8345902,0.074564989,0.073956938,0.00931333,1472.48252,4.07290214,110.4124804,-1.200707053
2021-10-06 08:59:04.125,0.003913983,16.90673704,10.20135043,16.6182,338.3235594,0.068850429,0.068288978,0.009476146,1472.471191,4.629214133,111.2037364,-1.200014858
2021-10-06 08:59:04.250,0.004331467,16.9032333,10.19671029,16.6182,338.3232029,0.064210294,0.063686682,0.009625845,1472.459617,5.123393835,111.2037198,-1.19931527
2021-10-06 08:59:04.375,0.003199442,16.89779934,10.20963464,16.6182,338.324161,0.077134639,0.076505633,0.009225866,1472.441235,3.784864123,111.2037658,-1.198625985
2021-10-06 08:59:04.500,0.003195703,16.89331997,10.20704717,16.6182,338.3241393,0.074547169,0.073939264,0.00922282,1472.426256,3.780823318,111.2037566,-1.19786687
2021-10-06 08:59:04.625,0.00323331,16.88827411,10.20361005,16.6182,338.3240805,0.071110053,0.070530176,0.00923335,1472.409389,3.825752869,111.2037444,-1.197003649
2021-10-06 08:59:04.750,0.003101684,16.88524239,10.20130756,16.6182,338.3241475,0.068807565,0.068246464,0.009188403,1472.399188,3.670260378,111.2037362,-1.196525872
2021-10-06 08:59:04.875,0.002304393,16.88287156,10.2041516,16.6182,338.3246885,0.0716516,0.071067307,0.008938994,1472.391029,2.726962297,111.2037463,-1.196296436
2021-10-06 08:59:05.000,0.001909515,16.88144486,10.2044597,16.6182,338.3249172,0.071959699,0.071372894,0.00882886,1472.386144,2.259746174,111.2037474,-1.196134016
2021-10-06 08:59:05.125,0.00304906,16.87982409,10.20386517,16.6136,336.0924331,0.071365174,0.070783216,0.009168916,1472.381137,3.608432271,110.459485,-1.195594296
2021-10-06 08:59:05.250,0.003545438,16.87815611,10.20472445,16.6136,336.0921037,0.072224453,0.071635488,0.009335527,1472.375788,4.196032223,110.459488,-1.195173812
2021-10-06 08:59:05.375,0.001202501,16.87763683,10.20242919,16.6136,336.0934386,0.069929189,0.069358942,0.008666542,1472.373216,1.423178823,110.4594799,-1.195612061
2021-10-06 08:59:05.500,0.004098281,16.87868063,10.20242485,16.6136,336.0916809,0.069924854,0.069354642,0.009531413,1472.377735,4.850265461,110.4594799,-1.195123504
2021-10-06 08:59:05.625,0.00318444,16.88264077,10.20901796,16.6136,336.0923953,0.076517959,0.075893982,0.009214773,1472.39067,3.768407822,110.4595032,-1.196020876
2021-10-06 08:59:05.750,0.004049411,16.88468116,10.20557603,16.6136,336.0917459,0.073076026,0.072480117,0.009516095,1472.39778,4.791778191,110.459491,-1.196155931
2021-10-06 08:59:05.875,0.00410202,16.88521092,10.2003929,16.6136,336.0916511,0.067892899,0.067339257,0.009535292,1472.399485,4.853973614,110.4594727,-1.196256518
2021-10-06 08:59:06.000,0.003530385,16.8874716,10.2023974,16.6136,336.0920817,0.069897402,0.069327414,0.00933402,1472.406814,4.177337101,110.4594798,-1.196792943
2021-10-06 08:59:06.125,0.004312623,16.89066067,10.20013007,16.6092,336.2904763,0.067630072,0.067078573,0.009614114,1472.417747,5.102553787,110.5146341,-1.197137356
2021-10-06 08:59:06.250,0.003804923,16.89296855,10.20441635,16.6092,336.2908927,0.071916354,0.071329902,0.009432071,1472.425293,4.501625099,110.5146492,-1.197656629
2021-10-06 08:59:06.375,0.003496562,16.8942641,10.20239644,16.6092,336.2910885,0.069896439,0.069326458,0.009325066,1472.42945,4.136680801,110.5146421,-1.197972383
2021-10-06 08:59:06.500,0.002688002,16.89445293,10.20238151,16.6092,336.2916286,0.069881508,0.06931165,0.009059418,1472.429761,3.180083443,110.514642,-1.198210409
2021-10-06 08:59:06.625,0.003932787,16.89382351,10.2023791,16.6092,336.2907777,0.0698791,0.069309261,0.009477821,1472.428165,4.652811628,110.514642,-1.19777831
2021-10-06 08:59:06.750,0.004015531,16.89305247,10.20296351,16.6092,336.2907243,0.070463512,0.069888907,0.009507153,1472.425639,4.75078786,110.5146441,-1.197619808
2021-10-06 08:59:06.875,0.003398759,16.89334095,10.20326487,16.6092,336.2911667,0.070764869,0.070187807,0.009291236,1472.426346,4.021056872,110.5146452,-1.197835128
2021-10-06 08:59:07.000,0.004079477,16.89218702,10.20323549,16.6092,336.2906811,0.07073549,0.070158667,0.009529846,1472.422785,4.826537558,110.5146451,-1.197451596
2021-10-06 08:59:07.125,0.003883905,16.88946477,10.19978826,16.6092,337.1808397,0.067288259,0.066739547,0.009458703,1472.413567,4.59543336,110.8071287,-1.197052653
2021-10-06 08:59:07.250,0.003007656,16.88594525,10.19921878,16.6092,337.181447,0.066718778,0.06617471,0.009157865,1472.401461,3.558938873,110.8071267,-1.196680442
2021-10-06 08:59:07.375,0.003075345,16.88275617,10.20179758,16.6092,337.1814322,0.069297578,0.068732482,0.009178728,1472.390894,3.639297959,110.8071358,-1.196102105
2021-10-06 08:59:07.500,0.003349872,16.88042729,10.20292595,16.6092,337.1812594,0.070425946,0.069851647,0.009269473,1472.383254,3.964375355,110.8071398,-1.195624961
2021-10-06 08:59:07.625,0.00191705,16.87841312,10.19949076,16.6092,337.1821193,0.066990755,0.06644447,0.008829554,1472.375953,2.268818342,110.8071277,-1.195633544
2021-10-06 08:59:07.750,0.0041923,16.87721197,10.2075131,16.6092,337.1807064,0.075013103,0.074401398,0.009564967,1472.37296,4.96170007,110.8071561,-1.194820683
